customer_id,contracting_date,plan,mrr,segment
1,2022-06-02,Enterprise,1501.01,Enterprise
2,2023-05-20,Basic,96.65,Enterprise
3,2022-03-16,Basic,24.08,Enterprise
4,2023-11-16,Pro,464.07,Mid-Market
5,2022-11-17,Basic,83.86,Mid-Market
6,2023-12-10,Enterprise,1112.14,SMB
7,2022-06-26,Basic,99.1,Mid-Market
8,2023-02-14,Enterprise,1541.35,SMB
9,2020-07-15,Pro,403.99,Enterprise
10,2021-09-14,Enterprise,1470.66,SMB
11,2021-05-26,Basic,69.07,Mid-Market
12,2020-02-20,Enterprise,1200.89,Mid-Market
13,2020-12-20,Enterprise,652.15,SMB
14,2021-08-12,Enterprise,1751.34,SMB
15,2022-10-07,Pro,404.05,Enterprise
16,2023-11-03,Basic,97.05,Enterprise
17,2022-11-19,Pro,235.6,Enterprise
18,2023-07-02,Pro,412.16,SMB
19,2022-02-27,Basic,46.09,SMB
20,2020-02-28,Enterprise,501.17,Enterprise
21,2021-09-26,Pro,357.42,SMB
22,2020-12-20,Basic,45.11,Enterprise
23,2021-05-06,Basic,24.79,SMB
24,2023-08-13,Basic,48.44,Enterprise
25,2020-01-22,Basic,79.38,Mid-Market
26,2020-10-15,Enterprise,1750.04,Mid-Market
27,2022-08-11,Pro,218.66,SMB
28,2023-04-22,Enterprise,1315.26,Enterprise
29,2022-12-28,Enterprise,1621.64,Mid-Market
30,2022-11-07,Pro,151.2,Enterprise
31,2020-10-26,Enterprise,908.41,Mid-Market
32,2022-03-25,Basic,62.6,Enterprise
33,2023-09-18,Pro,458.81,SMB
34,2023-09-01,Pro,163.75,Mid-Market
35,2020-04-22,Basic,55.31,Enterprise
36,2020-05-07,Enterprise,958.94,SMB
37,2023-02-02,Enterprise,1235.85,SMB
38,2022-07-28,Pro,378.44,Enterprise
39,2023-07-08,Basic,91.99,Mid-Market
40,2020-04-11,Enterprise,1534.45,Mid-Market
41,2021-10-15,Pro,378.11,Mid-Market
42,2023-06-08,Basic,62.16,Enterprise
43,2022-03-11,Pro,344.61,Enterprise
44,2023-04-03,Pro,181.22,Mid-Market
45,2021-07-06,Pro,157.12,Mid-Market
46,2021-03-17,Basic,34.32,Enterprise
47,2020-04-01,Basic,58.13,Enterprise
48,2020-08-22,Pro,139.45,SMB
49,2021-05-22,Pro,475.18,Enterprise
50,2023-06-28,Basic,84.66,Enterprise
51,2021-10-28,Enterprise,1439.07,SMB
52,2023-11-07,Basic,75.88,Mid-Market
53,2023-05-24,Pro,217.26,SMB
54,2023-10-16,Basic,74.92,SMB
55,2021-11-07,Pro,152.91,Enterprise
56,2022-03-22,Pro,210.63,Enterprise
57,2022-06-10,Enterprise,1512.5,SMB
58,2022-04-07,Basic,84.76,Mid-Market
59,2021-07-28,Enterprise,1879.14,SMB
60,2021-08-21,Pro,176.73,Mid-Market
61,2021-08-24,Enterprise,1208.45,Mid-Market
62,2022-03-13,Pro,330.09,Mid-Market
63,2020-06-11,Enterprise,502.31,SMB
64,2022-08-20,Enterprise,1794.46,SMB
65,2022-08-31,Basic,89.39,SMB
66,2020-05-09,Pro,102.33,SMB
67,2021-01-22,Basic,29.57,Mid-Market
68,2020-06-15,Basic,78.37,Mid-Market
69,2020-03-21,Basic,20.25,SMB
70,2020-11-26,Enterprise,1883.11,Mid-Market
71,2020-10-28,Enterprise,583.35,SMB
72,2022-01-21,Enterprise,1908.73,Mid-Market
73,2021-03-28,Basic,40.51,SMB
74,2022-02-21,Enterprise,1405.74,SMB
75,2021-07-23,Enterprise,1610.2,SMB
76,2022-07-22,Enterprise,1563.8,Mid-Market
77,2020-09-21,Enterprise,1817.76,SMB
78,2022-04-30,Pro,185.55,Enterprise
79,2023-04-06,Pro,156.96,Enterprise
80,2022-09-17,Basic,80.51,Enterprise
81,2022-09-10,Pro,278.75,SMB
82,2023-11-09,Pro,366.17,Enterprise
83,2021-05-11,Enterprise,814.9,Mid-Market
84,2022-02-25,Basic,80.51,Mid-Market
85,2022-05-09,Pro,201.69,SMB
86,2023-06-14,Pro,221.96,Mid-Market
87,2021-07-03,Enterprise,1033.12,Enterprise
88,2020-04-21,Basic,84.82,Enterprise
89,2020-05-16,Basic,61.33,Enterprise
90,2023-04-16,Pro,138.77,SMB
91,2023-10-14,Enterprise,724.12,SMB
92,2020-09-08,Enterprise,602.28,Mid-Market
93,2021-03-06,Enterprise,1051.39,Enterprise
94,2022-08-09,Pro,448.4,Mid-Market
95,2022-11-24,Enterprise,1599.32,Enterprise
96,2022-09-27,Basic,23.15,SMB
97,2022-10-10,Enterprise,1129.22,Enterprise
98,2023-12-11,Basic,20.07,SMB
99,2022-12-17,Enterprise,1668.75,Enterprise
100,2020-08-30,Enterprise,1066.04,Mid-Market
101,2020-11-12,Pro,305.8,Mid-Market
102,2023-02-19,Pro,469.57,Mid-Market
103,2021-08-13,Enterprise,1823.04,SMB
104,2022-01-05,Basic,67.4,Enterprise
105,2022-07-16,Enterprise,760.56,Mid-Market
106,2022-04-23,Pro,237.19,Mid-Market
107,2020-06-04,Enterprise,1622.63,SMB
108,2023-07-24,Pro,171.39,Mid-Market
109,2023-10-03,Pro,454.9,SMB
110,2023-03-28,Pro,452.9,SMB
111,2020-03-15,Enterprise,1374.7,Enterprise
112,2021-04-28,Enterprise,1306.95,Enterprise
113,2022-08-21,Pro,292.45,Enterprise
114,2023-09-27,Basic,24.67,SMB
115,2023-09-24,Pro,466.86,Enterprise
116,2023-02-10,Enterprise,1436.51,Enterprise
117,2021-07-26,Basic,93.62,Enterprise
118,2020-04-12,Basic,97.84,Mid-Market
119,2023-09-12,Basic,21.88,SMB
120,2022-11-02,Pro,414.04,Enterprise
121,2021-08-21,Pro,322.19,SMB
122,2020-11-08,Enterprise,1677.78,SMB
123,2022-07-19,Enterprise,1643.05,SMB
124,2022-01-03,Enterprise,759.72,Mid-Market
125,2020-07-28,Pro,408.98,Enterprise
126,2022-04-09,Enterprise,845.8,SMB
127,2022-10-18,Enterprise,1521.63,Enterprise
128,2020-02-08,Pro,199.97,SMB
129,2020-05-14,Pro,350.17,Mid-Market
130,2020-09-30,Basic,26.6,Enterprise
131,2020-08-14,Pro,459.26,Mid-Market
132,2023-08-18,Pro,495.26,Mid-Market
133,2021-03-19,Enterprise,1414.55,Mid-Market
134,2022-10-31,Basic,51.49,SMB
135,2022-11-12,Pro,247.78,Enterprise
136,2021-06-07,Pro,335.96,Enterprise
137,2021-10-17,Basic,23.85,Mid-Market
138,2020-07-05,Basic,26.47,SMB
139,2023-02-11,Basic,53.95,Mid-Market
140,2022-04-12,Basic,96.24,SMB
141,2023-07-10,Basic,80.06,Mid-Market
142,2020-01-16,Enterprise,1690.33,Enterprise
143,2022-07-16,Pro,229.16,SMB
144,2021-04-18,Pro,271.35,SMB
145,2021-06-12,Basic,75.26,Enterprise
146,2021-04-18,Basic,92.12,Mid-Market
147,2020-08-28,Basic,44.91,Enterprise
148,2022-03-29,Basic,39.42,SMB
149,2021-12-20,Basic,36.17,Enterprise
150,2023-07-25,Pro,197.77,Mid-Market
151,2023-10-22,Enterprise,1284.3,SMB
152,2021-06-29,Pro,317.41,SMB
153,2023-07-16,Pro,311.94,Mid-Market
154,2021-03-11,Pro,422.73,Mid-Market
155,2020-03-29,Enterprise,1143.69,Mid-Market
156,2020-07-21,Enterprise,1573.52,SMB
157,2023-04-14,Pro,473.26,Enterprise
158,2022-06-26,Enterprise,1556.23,SMB
159,2021-11-05,Basic,86.77,Mid-Market
160,2021-10-14,Enterprise,1923.5,Enterprise
161,2022-08-16,Enterprise,1693.47,SMB
162,2021-05-01,Enterprise,1354.14,Enterprise
163,2023-07-30,Enterprise,724.64,SMB
164,2023-08-03,Basic,33.56,Enterprise
165,2020-01-06,Pro,169.69,SMB
166,2022-12-20,Enterprise,1168.68,SMB
167,2023-04-09,Pro,187.19,Mid-Market
168,2020-08-18,Pro,171.62,Mid-Market
169,2020-06-13,Pro,437.06,Enterprise
170,2022-01-22,Pro,256.8,Enterprise
171,2022-05-02,Pro,176.66,SMB
172,2022-08-15,Enterprise,1877.25,Enterprise
173,2020-05-11,Enterprise,1990.58,Enterprise
174,2021-05-21,Basic,28.95,SMB
175,2020-05-10,Enterprise,1044.03,Mid-Market
176,2021-10-29,Enterprise,1859.88,Mid-Market
177,2020-05-25,Enterprise,731.8,Mid-Market
178,2020-07-02,Basic,48.82,Enterprise
179,2022-05-16,Enterprise,1744.85,Mid-Market
180,2021-12-16,Pro,368.41,Mid-Market
181,2023-02-23,Enterprise,605.12,Mid-Market
182,2022-09-01,Enterprise,1281.56,Mid-Market
183,2022-11-01,Pro,497.02,Mid-Market
184,2021-03-09,Enterprise,1067.83,Mid-Market
185,2023-03-08,Basic,48.69,Mid-Market
186,2021-02-24,Enterprise,602.37,Enterprise
187,2022-02-23,Basic,20.21,SMB
188,2023-10-01,Pro,427.54,SMB
189,2022-04-27,Basic,25.26,SMB
190,2023-04-05,Pro,426.07,SMB
191,2021-04-25,Enterprise,585.26,Mid-Market
192,2022-05-16,Basic,31.38,Enterprise
193,2023-09-14,Pro,173.88,Mid-Market
194,2023-10-08,Enterprise,1229.19,SMB
195,2020-10-06,Pro,422.49,Mid-Market
196,2022-08-02,Basic,92.98,Mid-Market
197,2020-05-26,Basic,72.01,Mid-Market
198,2022-09-11,Basic,41.0,Enterprise
199,2021-04-30,Pro,209.28,Mid-Market
200,2020-12-09,Basic,91.75,Enterprise
201,2021-08-31,Pro,263.46,Mid-Market
202,2021-05-08,Enterprise,511.72,Enterprise
203,2023-04-02,Basic,25.41,Enterprise
204,2020-12-13,Pro,407.64,Mid-Market
205,2020-01-10,Enterprise,1405.14,Mid-Market
206,2021-01-25,Enterprise,1915.05,Mid-Market
207,2020-10-29,Basic,58.61,SMB
208,2020-12-01,Pro,110.04,Mid-Market
209,2023-03-21,Enterprise,980.15,Mid-Market
210,2021-09-16,Basic,88.28,Mid-Market
211,2022-07-18,Pro,487.08,Enterprise
212,2020-09-17,Enterprise,886.31,SMB
213,2021-11-10,Pro,372.94,Enterprise
214,2023-10-25,Basic,68.83,SMB
215,2020-08-12,Pro,187.07,Mid-Market
216,2021-01-08,Basic,67.81,SMB
217,2021-12-06,Basic,82.69,SMB
218,2022-05-04,Pro,186.4,SMB
219,2023-07-24,Enterprise,1584.44,Mid-Market
220,2021-07-11,Pro,297.04,Enterprise
221,2021-07-01,Pro,430.48,Mid-Market
222,2023-07-19,Enterprise,980.89,Enterprise
223,2021-05-07,Enterprise,1975.37,Mid-Market
224,2021-11-06,Enterprise,1423.49,SMB
225,2023-03-05,Enterprise,925.04,Mid-Market
226,2021-12-17,Basic,20.51,Enterprise
227,2023-08-31,Enterprise,545.99,Enterprise
228,2022-11-23,Pro,284.48,Enterprise
229,2020-06-22,Basic,64.11,Mid-Market
230,2020-11-20,Pro,314.36,Mid-Market
231,2022-09-10,Basic,68.08,Mid-Market
232,2021-03-29,Pro,291.56,Enterprise
233,2020-06-05,Pro,115.7,Enterprise
234,2022-03-28,Basic,68.54,SMB
235,2021-01-07,Pro,178.09,Enterprise
236,2022-05-13,Basic,93.79,Enterprise
237,2020-02-20,Basic,99.82,Enterprise
238,2022-06-16,Pro,267.6,Mid-Market
239,2023-02-20,Enterprise,1109.02,SMB
240,2021-07-28,Pro,420.2,SMB
241,2020-08-24,Enterprise,740.9,Mid-Market
242,2020-10-12,Basic,48.98,SMB
243,2023-05-13,Enterprise,1145.35,Mid-Market
244,2021-04-16,Basic,83.71,Mid-Market
245,2020-05-19,Enterprise,558.26,Enterprise
246,2020-08-11,Enterprise,1021.38,Mid-Market
247,2022-10-12,Pro,221.07,Enterprise
248,2022-02-05,Basic,37.28,SMB
249,2023-09-14,Pro,489.97,SMB
250,2021-12-20,Pro,303.52,SMB
251,2023-03-24,Enterprise,1131.49,Enterprise
252,2023-05-09,Enterprise,1490.74,SMB
253,2023-12-19,Pro,447.11,SMB
254,2021-11-23,Basic,50.58,Enterprise
255,2023-03-17,Enterprise,1462.93,Mid-Market
256,2022-12-11,Enterprise,1217.13,Enterprise
257,2022-06-27,Pro,214.57,Enterprise
258,2020-04-26,Enterprise,1242.99,Mid-Market
259,2020-05-17,Basic,59.24,Enterprise
260,2023-12-15,Enterprise,1647.37,Mid-Market
261,2022-03-23,Pro,335.36,Enterprise
262,2022-01-28,Enterprise,1094.51,Mid-Market
263,2022-01-19,Pro,475.47,Enterprise
264,2021-06-07,Basic,45.65,SMB
265,2020-04-02,Pro,299.67,Enterprise
266,2022-07-01,Enterprise,549.14,SMB
267,2022-09-14,Basic,62.84,SMB
268,2023-06-29,Enterprise,1531.44,Enterprise
269,2022-02-25,Basic,57.3,SMB
270,2023-12-03,Pro,230.87,SMB
271,2021-06-06,Enterprise,1518.17,SMB
272,2022-07-13,Pro,428.28,Enterprise
273,2023-06-13,Basic,99.88,Mid-Market
274,2020-06-28,Pro,149.85,SMB
275,2021-10-14,Basic,44.19,Mid-Market
276,2023-10-14,Pro,483.8,SMB
277,2021-09-25,Enterprise,1751.94,SMB
278,2021-03-17,Pro,411.6,Enterprise
279,2023-05-27,Pro,162.35,Enterprise
280,2022-02-07,Pro,454.15,SMB
281,2020-09-23,Basic,64.19,Mid-Market
282,2021-09-22,Enterprise,1496.28,SMB
283,2022-04-18,Enterprise,599.08,Enterprise
284,2023-03-05,Basic,53.64,Mid-Market
285,2021-04-01,Basic,24.26,Enterprise
286,2022-12-12,Basic,23.35,SMB
287,2022-01-22,Enterprise,1759.18,Enterprise
288,2021-02-02,Enterprise,1575.55,Mid-Market
289,2020-11-28,Basic,67.71,Enterprise
290,2023-11-01,Enterprise,637.67,SMB
291,2023-07-11,Basic,31.66,Enterprise
292,2020-11-17,Pro,388.93,SMB
293,2020-07-12,Pro,359.17,SMB
294,2023-06-07,Enterprise,1961.63,Enterprise
295,2022-12-02,Basic,43.39,Enterprise
296,2021-03-26,Pro,456.78,Enterprise
297,2023-05-02,Basic,27.89,Mid-Market
298,2021-01-18,Pro,243.41,SMB
299,2020-06-27,Enterprise,1781.97,Enterprise
300,2023-12-01,Basic,39.28,Enterprise
301,2023-04-18,Pro,361.21,Mid-Market
302,2022-06-16,Pro,191.82,SMB
303,2023-02-09,Basic,84.2,Enterprise
304,2020-09-28,Enterprise,574.22,Mid-Market
305,2023-08-28,Enterprise,1058.21,SMB
306,2023-09-18,Enterprise,1776.57,SMB
307,2022-06-12,Basic,79.92,Enterprise
308,2020-02-07,Basic,95.52,Mid-Market
309,2021-10-14,Basic,81.22,SMB
310,2023-10-21,Enterprise,1087.86,Enterprise
311,2023-11-28,Enterprise,1869.01,SMB
312,2022-06-19,Pro,391.55,Enterprise
313,2021-12-16,Pro,214.2,Mid-Market
314,2023-06-02,Basic,49.51,Mid-Market
315,2020-10-11,Basic,35.48,SMB
316,2022-04-07,Pro,400.3,SMB
317,2020-04-20,Basic,67.06,Enterprise
318,2023-11-22,Enterprise,544.17,SMB
319,2021-08-28,Pro,213.97,Enterprise
320,2023-10-12,Pro,170.81,Mid-Market
321,2023-03-09,Basic,66.77,SMB
322,2022-08-10,Basic,42.22,SMB
323,2022-09-17,Basic,65.42,Mid-Market
324,2021-06-14,Pro,378.18,SMB
325,2021-10-17,Enterprise,649.66,SMB
326,2023-03-17,Pro,292.35,SMB
327,2022-04-30,Enterprise,1558.65,Enterprise
328,2023-09-26,Enterprise,979.03,Enterprise
329,2020-03-30,Basic,33.97,Enterprise
330,2021-03-10,Pro,475.08,Mid-Market
331,2020-07-16,Pro,275.13,Mid-Market
332,2020-03-11,Basic,20.17,Mid-Market
333,2023-11-20,Pro,308.43,Enterprise
334,2021-08-12,Pro,161.59,SMB
335,2020-09-02,Basic,49.79,SMB
336,2021-11-22,Basic,86.69,Mid-Market
337,2021-10-30,Pro,344.61,Mid-Market
338,2020-08-19,Enterprise,793.37,Mid-Market
339,2020-08-14,Basic,61.33,Mid-Market
340,2022-02-04,Basic,76.81,Enterprise
341,2020-06-02,Pro,460.92,Mid-Market
342,2020-09-08,Pro,332.23,Mid-Market
343,2021-01-30,Enterprise,1462.13,Mid-Market
344,2023-09-10,Basic,75.16,Enterprise
345,2023-01-04,Enterprise,1272.81,SMB
346,2022-09-30,Pro,347.84,SMB
347,2020-11-30,Enterprise,1253.12,Mid-Market
348,2022-12-21,Basic,98.22,Enterprise
349,2022-04-15,Basic,96.31,SMB
350,2023-09-24,Pro,229.07,SMB
351,2020-11-28,Pro,432.91,SMB
352,2022-01-30,Enterprise,859.84,SMB
353,2021-12-28,Pro,369.12,Enterprise
354,2020-04-07,Enterprise,1466.9,SMB
355,2022-01-04,Basic,58.18,Mid-Market
356,2022-11-05,Basic,92.06,Enterprise
357,2020-10-19,Enterprise,606.0,Mid-Market
358,2023-03-10,Pro,278.8,SMB
359,2022-10-21,Basic,96.47,SMB
360,2023-01-21,Basic,77.95,SMB
361,2021-02-03,Pro,270.1,Enterprise
362,2022-09-18,Pro,156.46,SMB
363,2020-06-21,Pro,463.64,SMB
364,2020-09-17,Enterprise,1176.95,SMB
365,2022-02-16,Basic,97.28,Mid-Market
366,2022-03-09,Pro,388.14,Mid-Market
367,2023-03-05,Basic,66.5,SMB
368,2022-08-01,Basic,81.57,Enterprise
369,2023-06-12,Pro,133.41,Enterprise
370,2023-12-03,Pro,341.56,SMB
371,2020-02-11,Basic,23.2,SMB
372,2021-01-21,Pro,336.37,Mid-Market
373,2020-09-27,Basic,76.53,Mid-Market
374,2020-09-08,Enterprise,1321.04,Enterprise
375,2022-12-26,Basic,53.42,Enterprise
376,2021-08-05,Basic,38.42,Mid-Market
377,2022-11-04,Basic,72.42,Enterprise
378,2021-03-17,Enterprise,730.08,SMB
379,2020-04-24,Pro,290.31,Mid-Market
380,2020-01-21,Enterprise,1928.34,Mid-Market
381,2023-04-17,Enterprise,1907.95,Mid-Market
382,2022-05-09,Pro,207.5,SMB
383,2023-05-12,Pro,191.41,SMB
384,2020-08-19,Enterprise,1472.36,SMB
385,2022-01-17,Pro,241.39,Enterprise
386,2023-03-01,Enterprise,538.03,Mid-Market
387,2020-12-21,Enterprise,802.46,SMB
388,2022-06-18,Enterprise,1853.99,Enterprise
389,2022-06-04,Basic,93.39,SMB
390,2020-03-12,Basic,90.94,SMB
391,2020-07-20,Basic,75.12,SMB
392,2020-05-07,Enterprise,1030.07,Mid-Market
393,2020-02-27,Basic,79.44,Enterprise
394,2020-03-09,Basic,50.13,SMB
395,2022-07-29,Enterprise,1710.03,Enterprise
396,2022-02-26,Basic,33.43,Mid-Market
397,2022-06-10,Enterprise,1632.17,SMB
398,2022-04-29,Basic,82.72,SMB
399,2021-09-08,Pro,461.85,Enterprise
400,2020-08-07,Pro,250.74,Mid-Market
401,2022-08-06,Basic,64.0,Enterprise
402,2020-06-07,Pro,493.37,SMB
403,2023-01-03,Pro,298.73,Mid-Market
404,2021-08-16,Enterprise,1399.92,Enterprise
405,2023-03-16,Basic,95.98,Enterprise
406,2021-09-07,Enterprise,750.5,SMB
407,2022-05-05,Pro,212.67,Enterprise
408,2023-04-05,Pro,225.73,Enterprise
409,2023-12-03,Enterprise,857.44,SMB
410,2020-06-22,Pro,360.28,Enterprise
411,2020-07-14,Pro,399.6,SMB
412,2020-08-05,Enterprise,655.79,SMB
413,2020-03-21,Enterprise,1922.22,Mid-Market
414,2023-05-21,Pro,210.05,Enterprise
415,2021-03-24,Pro,452.72,Mid-Market
416,2022-06-23,Enterprise,1047.84,Enterprise
417,2022-05-24,Enterprise,1738.25,Mid-Market
418,2020-05-18,Pro,145.28,SMB
419,2022-07-08,Enterprise,605.03,Mid-Market
420,2020-04-08,Enterprise,1160.19,Mid-Market
421,2020-06-22,Enterprise,1378.52,Enterprise
422,2021-10-31,Pro,352.53,Enterprise
423,2022-03-13,Basic,50.79,SMB
424,2020-07-02,Basic,21.31,Enterprise
425,2022-05-27,Basic,41.95,SMB
426,2022-10-21,Pro,356.97,Mid-Market
427,2020-11-19,Enterprise,1488.44,Mid-Market
428,2022-06-08,Enterprise,1481.03,Enterprise
429,2020-11-13,Pro,439.95,Enterprise
430,2020-05-10,Basic,80.61,SMB
431,2020-08-17,Pro,234.62,Enterprise
432,2022-05-20,Enterprise,1372.47,Enterprise
433,2021-08-22,Basic,84.42,Enterprise
434,2020-11-04,Pro,107.22,Mid-Market
435,2023-05-18,Pro,395.07,Mid-Market
436,2023-08-03,Enterprise,1622.24,SMB
437,2021-03-17,Pro,393.41,Mid-Market
438,2021-11-04,Pro,494.62,SMB
439,2020-05-31,Basic,45.86,Mid-Market
440,2023-09-30,Basic,28.05,Enterprise
441,2022-06-06,Enterprise,937.59,Enterprise
442,2022-07-30,Pro,124.87,Mid-Market
443,2022-06-13,Pro,350.21,Enterprise
444,2020-11-23,Enterprise,1832.05,SMB
445,2020-01-22,Pro,459.86,Enterprise
446,2021-01-25,Basic,74.29,Mid-Market
447,2023-08-09,Enterprise,1588.51,Enterprise
448,2022-12-10,Enterprise,1094.99,Enterprise
449,2021-01-26,Basic,21.1,Enterprise
450,2022-04-10,Enterprise,935.21,Enterprise
451,2021-03-06,Pro,413.72,SMB
452,2021-05-10,Enterprise,894.48,Mid-Market
453,2022-11-01,Basic,79.7,Enterprise
454,2021-06-08,Basic,61.94,Mid-Market
455,2021-07-12,Basic,28.51,Mid-Market
456,2020-05-11,Basic,61.88,Mid-Market
457,2022-08-28,Basic,27.36,Enterprise
458,2022-05-03,Pro,180.45,SMB
459,2022-08-17,Pro,256.04,SMB
460,2021-07-13,Basic,33.28,Enterprise
461,2023-12-27,Basic,79.13,Enterprise
462,2022-10-10,Basic,61.2,SMB
463,2021-07-29,Basic,95.97,SMB
464,2020-02-03,Pro,134.76,Mid-Market
465,2023-10-14,Basic,26.29,Mid-Market
466,2020-02-05,Enterprise,1949.95,SMB
467,2020-01-12,Basic,91.37,Mid-Market
468,2023-09-02,Pro,229.26,Enterprise
469,2021-03-24,Pro,488.23,SMB
470,2021-11-25,Basic,59.02,SMB
471,2020-02-08,Pro,424.62,Enterprise
472,2021-09-11,Enterprise,764.54,SMB
473,2022-04-03,Enterprise,1858.41,Enterprise
474,2021-12-04,Pro,188.81,Mid-Market
475,2020-01-05,Enterprise,1091.22,Enterprise
476,2021-08-31,Enterprise,1698.17,SMB
477,2023-08-01,Pro,144.41,Mid-Market
478,2021-08-19,Pro,162.85,SMB
479,2020-04-19,Basic,42.7,Enterprise
480,2020-06-05,Pro,420.71,Enterprise
481,2023-08-26,Pro,102.8,Mid-Market
482,2021-10-31,Enterprise,577.03,Mid-Market
483,2022-02-17,Enterprise,1591.24,Mid-Market
484,2020-09-10,Pro,103.13,Enterprise
485,2022-08-07,Basic,59.44,Mid-Market
486,2020-02-29,Enterprise,703.72,Enterprise
487,2021-04-02,Pro,480.51,SMB
488,2021-06-12,Enterprise,1820.36,SMB
489,2022-04-12,Enterprise,804.14,Enterprise
490,2021-08-29,Enterprise,1208.46,SMB
491,2021-02-06,Basic,82.75,SMB
492,2021-11-24,Basic,83.91,Enterprise
493,2020-01-12,Pro,388.29,Enterprise
494,2023-07-03,Pro,319.32,SMB
495,2020-02-19,Enterprise,1906.33,SMB
496,2023-06-07,Pro,306.45,Enterprise
497,2023-05-15,Enterprise,1008.26,Enterprise
498,2022-10-16,Enterprise,1762.7,SMB
499,2021-05-05,Enterprise,1756.8,SMB
