customer_id,interaction_date,interaction_type,nps_last_research
380,2026-05-13,Reunião QBR,
80,2022-05-15,Suporte Técnico,
960,2021-05-16,Reunião QBR,9.0
728,2022-05-11,Suporte Técnico,9.0
516,2023-12-28,Reunião QBR,
490,2026-09-15,Reunião QBR,
60,2020-08-12,Suporte Técnico,3.0
806,2022-10-22,Suporte Técnico,
439,2023-10-18,Suporte Técnico,
751,2023-10-15,Reunião QBR,
66,2022-12-14,Suporte Técnico,7.0
191,2021-10-21,Suporte Técnico,4.0
885,2023-11-04,Email de Acompanhamento,
222,2022-03-24,Email de Acompanhamento,
526,2023-03-23,Email de Acompanhamento,
141,2022-01-28,Suporte Técnico,2.0
541,2025-02-25,Email de Acompanhamento,7.0
589,2026-03-05,Suporte Técnico,3.0
347,2021-07-07,Email de Acompanhamento,
254,2023-02-27,Reunião QBR,
965,2023-01-19,Email de Acompanhamento,7.0
879,2022-05-17,Reunião QBR,
931,2023-02-21,Reunião QBR,6.0
834,2024-09-25,Email de Acompanhamento,8.0
794,2022-07-31,Suporte Técnico,
277,2025-04-04,Suporte Técnico,8.0
38,2025-10-17,Suporte Técnico,
743,2023-09-22,Suporte Técnico,8.0
940,2023-05-21,Email de Acompanhamento,4.0
457,2024-01-19,Suporte Técnico,4.0
142,2021-10-10,Reunião QBR,5.0
494,2022-04-22,Reunião QBR,
740,2024-04-22,Reunião QBR,
23,2024-02-09,Suporte Técnico,5.0
588,2023-04-04,Suporte Técnico,
526,2023-04-30,Suporte Técnico,2.0
613,2021-02-19,Email de Acompanhamento,6.0
621,2022-06-21,Email de Acompanhamento,
928,2023-01-17,Email de Acompanhamento,
270,2022-12-21,Suporte Técnico,5.0
613,2020-10-13,Reunião QBR,
262,2020-09-01,Suporte Técnico,
889,2024-06-29,Suporte Técnico,
513,2022-10-03,Reunião QBR,4.0
310,2023-06-29,Suporte Técnico,7.0
236,2022-07-17,Email de Acompanhamento,6.0
703,2025-06-09,Suporte Técnico,
567,2024-01-11,Reunião QBR,
18,2022-06-23,Email de Acompanhamento,9.0
550,2025-02-09,Reunião QBR,1.0
831,2025-09-17,Email de Acompanhamento,8.0
377,2025-04-21,Suporte Técnico,
859,2023-01-08,Email de Acompanhamento,8.0
499,2024-02-04,Reunião QBR,
106,2023-08-31,Email de Acompanhamento,10.0
151,2025-04-04,Reunião QBR,
643,2023-07-05,Reunião QBR,
761,2023-03-21,Suporte Técnico,1.0
317,2022-05-25,Reunião QBR,
389,2025-02-07,Suporte Técnico,8.0
85,2024-05-23,Reunião QBR,
832,2021-03-16,Reunião QBR,8.0
308,2021-06-07,Email de Acompanhamento,
131,2021-02-17,Email de Acompanhamento,4.0
629,2022-03-04,Suporte Técnico,
28,2023-07-19,Suporte Técnico,1.0
723,2022-09-30,Email de Acompanhamento,
900,2024-07-20,Reunião QBR,
284,2023-08-10,Suporte Técnico,7.0
130,2021-11-05,Reunião QBR,
550,2026-03-04,Email de Acompanhamento,
918,2025-05-06,Email de Acompanhamento,4.0
786,2022-07-03,Email de Acompanhamento,
291,2023-02-27,Suporte Técnico,2.0
42,2023-10-18,Reunião QBR,
849,2022-12-21,Suporte Técnico,
939,2022-10-02,Reunião QBR,3.0
515,2023-09-08,Reunião QBR,
343,2024-11-27,Reunião QBR,1.0
114,2025-04-06,Reunião QBR,
434,2024-01-26,Suporte Técnico,
246,2024-08-12,Reunião QBR,3.0
470,2025-08-13,Reunião QBR,
114,2024-05-28,Reunião QBR,
882,2022-04-21,Email de Acompanhamento,
742,2024-01-26,Reunião QBR,10.0
181,2021-11-15,Reunião QBR,
275,2023-10-03,Reunião QBR,1.0
372,2024-06-08,Email de Acompanhamento,
612,2021-07-19,Reunião QBR,9.0
217,2022-12-11,Email de Acompanhamento,1.0
64,2021-10-16,Suporte Técnico,0.0
231,2023-12-23,Suporte Técnico,8.0
844,2020-07-15,Email de Acompanhamento,
68,2022-01-05,Email de Acompanhamento,6.0
208,2024-03-11,Suporte Técnico,4.0
204,2023-09-06,Email de Acompanhamento,9.0
557,2025-10-18,Suporte Técnico,2.0
713,2022-01-12,Reunião QBR,
235,2023-02-06,Reunião QBR,
742,2023-08-23,Email de Acompanhamento,
587,2023-05-21,Email de Acompanhamento,4.0
507,2022-11-20,Email de Acompanhamento,8.0
307,2023-02-12,Email de Acompanhamento,
362,2023-05-07,Reunião QBR,2.0
11,2025-09-19,Suporte Técnico,
906,2024-04-22,Email de Acompanhamento,
259,2024-04-28,Suporte Técnico,3.0
217,2022-01-09,Email de Acompanhamento,0.0
92,2021-12-20,Suporte Técnico,
587,2022-11-11,Email de Acompanhamento,
783,2024-03-19,Suporte Técnico,10.0
38,2023-12-04,Email de Acompanhamento,
6,2023-01-24,Email de Acompanhamento,
230,2022-11-06,Email de Acompanhamento,4.0
528,2022-03-11,Email de Acompanhamento,4.0
584,2020-10-04,Reunião QBR,
994,2024-12-30,Email de Acompanhamento,
53,2022-10-12,Suporte Técnico,3.0
825,2024-06-16,Suporte Técnico,
611,2023-10-07,Suporte Técnico,9.0
757,2023-03-11,Reunião QBR,
949,2022-06-16,Reunião QBR,
511,2023-12-11,Reunião QBR,4.0
966,2024-07-25,Reunião QBR,
282,2022-09-10,Email de Acompanhamento,
281,2022-10-24,Email de Acompanhamento,5.0
73,2022-02-19,Email de Acompanhamento,1.0
885,2022-10-30,Reunião QBR,10.0
788,2020-09-17,Suporte Técnico,
656,2021-12-05,Suporte Técnico,1.0
766,2025-01-24,Suporte Técnico,
873,2022-09-29,Email de Acompanhamento,
880,2023-11-26,Suporte Técnico,2.0
918,2024-12-12,Suporte Técnico,
278,2025-08-13,Suporte Técnico,
317,2021-07-30,Email de Acompanhamento,
761,2023-01-22,Email de Acompanhamento,
38,2024-09-21,Reunião QBR,
62,2021-06-30,Email de Acompanhamento,
290,2025-01-22,Email de Acompanhamento,
240,2022-03-30,Email de Acompanhamento,
729,2023-02-13,Reunião QBR,9.0
261,2025-10-13,Suporte Técnico,10.0
225,2023-12-26,Reunião QBR,
585,2021-04-02,Reunião QBR,
624,2024-01-11,Reunião QBR,10.0
26,2026-03-29,Email de Acompanhamento,
478,2025-08-31,Suporte Técnico,
164,2025-03-28,Reunião QBR,1.0
497,2022-12-22,Suporte Técnico,3.0
427,2023-03-24,Email de Acompanhamento,1.0
789,2024-11-05,Reunião QBR,10.0
23,2025-02-02,Suporte Técnico,9.0
131,2022-02-20,Reunião QBR,5.0
657,2022-08-29,Email de Acompanhamento,
916,2023-09-04,Reunião QBR,
242,2024-09-11,Email de Acompanhamento,3.0
766,2024-05-06,Reunião QBR,
338,2023-03-30,Email de Acompanhamento,
845,2023-08-15,Email de Acompanhamento,
916,2023-06-11,Email de Acompanhamento,9.0
153,2023-06-30,Reunião QBR,5.0
830,2025-11-07,Reunião QBR,5.0
999,2021-09-22,Suporte Técnico,
578,2022-09-21,Email de Acompanhamento,
355,2024-01-22,Reunião QBR,7.0
237,2023-04-10,Email de Acompanhamento,1.0
730,2023-04-04,Email de Acompanhamento,
456,2025-02-06,Suporte Técnico,
148,2023-08-25,Suporte Técnico,
459,2021-11-09,Reunião QBR,
873,2022-02-17,Suporte Técnico,7.0
883,2023-03-30,Suporte Técnico,5.0
119,2022-09-10,Reunião QBR,
18,2022-08-19,Email de Acompanhamento,0.0
79,2026-06-17,Reunião QBR,7.0
661,2022-08-07,Suporte Técnico,
468,2023-12-26,Reunião QBR,1.0
661,2024-04-10,Reunião QBR,
151,2025-09-22,Reunião QBR,0.0
73,2022-07-30,Suporte Técnico,2.0
474,2023-06-14,Email de Acompanhamento,
711,2024-04-05,Reunião QBR,10.0
871,2021-04-26,Suporte Técnico,6.0
367,2023-08-13,Reunião QBR,
662,2024-10-20,Suporte Técnico,
338,2024-01-05,Reunião QBR,7.0
126,2021-01-11,Reunião QBR,
752,2022-09-03,Suporte Técnico,
828,2022-11-30,Reunião QBR,3.0
865,2024-04-13,Reunião QBR,
270,2023-07-14,Email de Acompanhamento,
780,2024-07-06,Reunião QBR,2.0
842,2024-05-29,Suporte Técnico,4.0
492,2023-08-29,Reunião QBR,
174,2023-08-19,Suporte Técnico,
607,2022-03-28,Suporte Técnico,
120,2020-06-10,Suporte Técnico,
891,2024-11-02,Email de Acompanhamento,7.0
360,2025-01-10,Suporte Técnico,10.0
885,2023-01-26,Email de Acompanhamento,0.0
60,2022-08-12,Reunião QBR,9.0
856,2024-10-08,Suporte Técnico,9.0
7,2024-03-24,Email de Acompanhamento,5.0
29,2024-04-05,Email de Acompanhamento,
741,2026-10-03,Suporte Técnico,
228,2024-09-19,Email de Acompanhamento,
904,2022-10-27,Email de Acompanhamento,
75,2022-12-14,Reunião QBR,9.0
583,2020-12-12,Email de Acompanhamento,10.0
286,2021-04-14,Suporte Técnico,8.0
150,2020-11-22,Reunião QBR,0.0
923,2022-04-18,Reunião QBR,
346,2022-09-21,Reunião QBR,9.0
736,2023-01-12,Email de Acompanhamento,
530,2026-09-29,Email de Acompanhamento,4.0
69,2022-06-18,Suporte Técnico,5.0
682,2023-04-06,Email de Acompanhamento,
318,2022-06-03,Email de Acompanhamento,
668,2024-12-08,Reunião QBR,
602,2023-06-10,Email de Acompanhamento,3.0
275,2022-03-15,Reunião QBR,
323,2023-09-19,Suporte Técnico,5.0
575,2024-08-18,Email de Acompanhamento,
379,2023-03-20,Email de Acompanhamento,
598,2025-01-30,Suporte Técnico,8.0
627,2022-08-15,Email de Acompanhamento,
619,2025-07-05,Email de Acompanhamento,
900,2025-08-16,Email de Acompanhamento,2.0
466,2022-06-06,Reunião QBR,3.0
975,2020-03-24,Suporte Técnico,
259,2024-12-14,Suporte Técnico,
280,2021-02-26,Reunião QBR,0.0
615,2025-03-14,Reunião QBR,8.0
54,2021-09-02,Reunião QBR,
539,2025-12-04,Email de Acompanhamento,
634,2024-10-08,Suporte Técnico,3.0
276,2024-03-30,Reunião QBR,
48,2026-10-06,Email de Acompanhamento,6.0
54,2020-07-25,Email de Acompanhamento,
843,2022-12-13,Reunião QBR,3.0
478,2026-06-06,Suporte Técnico,3.0
421,2020-09-27,Email de Acompanhamento,2.0
738,2026-05-01,Suporte Técnico,4.0
557,2023-11-02,Suporte Técnico,7.0
946,2021-09-19,Email de Acompanhamento,
539,2025-11-22,Suporte Técnico,0.0
587,2024-12-11,Email de Acompanhamento,9.0
453,2023-04-04,Reunião QBR,6.0
350,2024-07-26,Email de Acompanhamento,6.0
863,2025-01-20,Reunião QBR,
219,2023-01-29,Suporte Técnico,6.0
314,2025-08-03,Reunião QBR,
420,2022-12-05,Email de Acompanhamento,2.0
87,2021-08-18,Email de Acompanhamento,
147,2024-02-15,Reunião QBR,
368,2020-12-13,Suporte Técnico,9.0
966,2024-04-18,Suporte Técnico,
947,2024-02-12,Reunião QBR,
810,2024-04-06,Suporte Técnico,8.0
466,2023-11-12,Suporte Técnico,9.0
816,2025-12-06,Suporte Técnico,
63,2020-07-07,Email de Acompanhamento,
460,2022-01-17,Email de Acompanhamento,
346,2022-05-27,Email de Acompanhamento,
594,2023-07-08,Suporte Técnico,1.0
861,2024-03-02,Suporte Técnico,
892,2023-01-17,Reunião QBR,6.0
631,2024-12-24,Suporte Técnico,3.0
154,2022-02-27,Suporte Técnico,9.0
968,2022-09-30,Reunião QBR,
774,2023-01-14,Suporte Técnico,
900,2023-10-24,Email de Acompanhamento,3.0
303,2023-07-15,Reunião QBR,10.0
403,2022-11-10,Suporte Técnico,10.0
366,2025-06-23,Reunião QBR,3.0
873,2022-08-12,Suporte Técnico,9.0
654,2021-10-17,Reunião QBR,7.0
831,2025-08-02,Reunião QBR,
779,2024-08-06,Email de Acompanhamento,0.0
173,2024-03-16,Suporte Técnico,
65,2022-11-03,Email de Acompanhamento,
126,2021-03-16,Reunião QBR,2.0
84,2023-07-11,Email de Acompanhamento,9.0
401,2024-01-01,Reunião QBR,0.0
542,2023-02-05,Suporte Técnico,0.0
930,2024-09-11,Reunião QBR,
692,2024-03-20,Suporte Técnico,
946,2022-05-07,Reunião QBR,1.0
265,2024-01-12,Suporte Técnico,
272,2023-10-04,Email de Acompanhamento,8.0
56,2023-05-17,Email de Acompanhamento,7.0
650,2024-10-18,Reunião QBR,2.0
724,2023-02-22,Email de Acompanhamento,
211,2025-01-28,Suporte Técnico,
653,2021-09-16,Email de Acompanhamento,0.0
29,2024-09-10,Reunião QBR,8.0
789,2024-12-31,Suporte Técnico,9.0
862,2024-04-04,Reunião QBR,
208,2022-03-28,Suporte Técnico,8.0
820,2022-12-27,Reunião QBR,9.0
647,2020-11-15,Email de Acompanhamento,0.0
876,2022-10-25,Email de Acompanhamento,
983,2026-03-11,Suporte Técnico,
680,2024-03-19,Suporte Técnico,
739,2025-01-21,Reunião QBR,1.0
263,2022-12-24,Email de Acompanhamento,10.0
75,2022-01-05,Suporte Técnico,
318,2024-05-02,Reunião QBR,
150,2022-06-21,Email de Acompanhamento,
786,2023-04-03,Email de Acompanhamento,2.0
656,2021-10-22,Suporte Técnico,
329,2024-07-21,Email de Acompanhamento,8.0
616,2023-09-21,Suporte Técnico,2.0
352,2023-08-26,Reunião QBR,
377,2024-08-07,Suporte Técnico,
952,2022-12-22,Reunião QBR,
345,2021-11-28,Reunião QBR,
192,2020-10-30,Suporte Técnico,
22,2023-08-20,Email de Acompanhamento,
371,2024-08-28,Email de Acompanhamento,4.0
972,2023-02-02,Suporte Técnico,3.0
343,2023-07-31,Email de Acompanhamento,1.0
538,2021-02-23,Email de Acompanhamento,8.0
506,2025-12-20,Email de Acompanhamento,3.0
786,2024-03-02,Email de Acompanhamento,7.0
240,2023-09-12,Email de Acompanhamento,
78,2025-03-28,Email de Acompanhamento,
869,2026-03-10,Suporte Técnico,0.0
621,2024-12-05,Email de Acompanhamento,
369,2022-01-17,Suporte Técnico,10.0
458,2024-07-09,Email de Acompanhamento,
848,2023-07-19,Reunião QBR,
243,2026-10-17,Email de Acompanhamento,1.0
693,2021-11-26,Email de Acompanhamento,4.0
79,2025-07-02,Email de Acompanhamento,
616,2022-11-05,Suporte Técnico,0.0
911,2025-09-25,Suporte Técnico,5.0
146,2023-05-12,Suporte Técnico,2.0
164,2024-07-26,Reunião QBR,
926,2024-02-03,Reunião QBR,
516,2024-08-25,Reunião QBR,0.0
673,2022-03-04,Suporte Técnico,10.0
150,2023-01-22,Email de Acompanhamento,7.0
437,2023-08-31,Suporte Técnico,9.0
407,2023-01-14,Email de Acompanhamento,10.0
127,2024-11-09,Email de Acompanhamento,
554,2021-01-12,Suporte Técnico,
789,2025-06-11,Suporte Técnico,
199,2025-07-01,Reunião QBR,8.0
948,2025-04-05,Suporte Técnico,
632,2024-06-30,Email de Acompanhamento,4.0
438,2022-09-11,Email de Acompanhamento,
161,2025-03-02,Reunião QBR,1.0
263,2023-02-25,Suporte Técnico,
233,2022-05-03,Suporte Técnico,
430,2025-09-26,Reunião QBR,1.0
982,2022-10-18,Suporte Técnico,1.0
652,2023-10-31,Suporte Técnico,
191,2021-04-24,Reunião QBR,
990,2022-03-23,Reunião QBR,
630,2022-12-11,Suporte Técnico,
920,2023-07-22,Email de Acompanhamento,
461,2021-07-13,Email de Acompanhamento,9.0
462,2026-05-18,Reunião QBR,
373,2022-12-17,Email de Acompanhamento,
651,2023-01-13,Suporte Técnico,
842,2023-10-05,Email de Acompanhamento,
225,2024-09-16,Email de Acompanhamento,
527,2023-03-01,Email de Acompanhamento,
243,2025-06-16,Email de Acompanhamento,
208,2022-02-08,Suporte Técnico,6.0
113,2020-10-12,Email de Acompanhamento,
42,2023-01-03,Suporte Técnico,
643,2025-07-15,Email de Acompanhamento,8.0
479,2024-12-17,Email de Acompanhamento,1.0
550,2025-05-05,Reunião QBR,5.0
490,2025-08-09,Email de Acompanhamento,
465,2023-12-08,Suporte Técnico,
549,2022-06-25,Suporte Técnico,8.0
487,2021-11-30,Suporte Técnico,2.0
285,2021-11-21,Reunião QBR,
540,2024-05-26,Suporte Técnico,6.0
93,2025-04-22,Email de Acompanhamento,
299,2024-09-26,Suporte Técnico,10.0
893,2024-05-12,Email de Acompanhamento,
900,2025-12-11,Reunião QBR,
322,2024-06-21,Reunião QBR,8.0
468,2024-11-12,Suporte Técnico,0.0
237,2023-04-17,Reunião QBR,8.0
431,2025-05-22,Reunião QBR,
37,2023-11-01,Email de Acompanhamento,4.0
891,2023-08-15,Suporte Técnico,
490,2025-11-29,Email de Acompanhamento,8.0
482,2020-08-18,Reunião QBR,
244,2023-08-28,Email de Acompanhamento,5.0
90,2022-06-10,Suporte Técnico,
662,2025-04-24,Reunião QBR,
811,2022-12-28,Reunião QBR,3.0
633,2024-04-15,Email de Acompanhamento,
627,2023-02-27,Suporte Técnico,10.0
18,2021-04-11,Suporte Técnico,3.0
660,2022-11-16,Reunião QBR,
217,2021-03-29,Reunião QBR,5.0
361,2023-03-03,Reunião QBR,7.0
330,2023-06-06,Suporte Técnico,7.0
600,2022-03-24,Reunião QBR,
477,2023-02-24,Reunião QBR,
322,2022-11-22,Email de Acompanhamento,
486,2021-10-08,Reunião QBR,4.0
247,2022-12-25,Suporte Técnico,
727,2023-08-21,Email de Acompanhamento,
13,2024-09-27,Email de Acompanhamento,
947,2026-08-02,Suporte Técnico,
210,2024-04-14,Suporte Técnico,8.0
558,2023-04-19,Reunião QBR,
336,2022-05-09,Suporte Técnico,0.0
357,2022-01-23,Suporte Técnico,
920,2025-07-15,Email de Acompanhamento,2.0
875,2024-02-26,Reunião QBR,
668,2024-09-18,Email de Acompanhamento,4.0
299,2024-03-11,Reunião QBR,
448,2025-01-24,Reunião QBR,
412,2023-10-11,Reunião QBR,
903,2022-09-06,Email de Acompanhamento,
401,2024-07-31,Email de Acompanhamento,9.0
403,2022-10-23,Email de Acompanhamento,
256,2023-10-11,Suporte Técnico,7.0
548,2022-02-28,Suporte Técnico,
533,2021-10-06,Suporte Técnico,5.0
572,2024-07-07,Reunião QBR,
932,2025-08-15,Email de Acompanhamento,2.0
225,2025-02-14,Reunião QBR,10.0
126,2021-11-17,Reunião QBR,0.0
891,2023-10-17,Suporte Técnico,
250,2024-12-23,Email de Acompanhamento,
781,2024-01-13,Email de Acompanhamento,4.0
593,2023-12-07,Suporte Técnico,2.0
193,2023-04-20,Reunião QBR,3.0
525,2024-04-20,Reunião QBR,1.0
181,2022-11-19,Email de Acompanhamento,7.0
844,2020-04-23,Suporte Técnico,
805,2022-03-25,Suporte Técnico,
957,2022-11-21,Reunião QBR,
481,2021-10-06,Reunião QBR,1.0
868,2024-03-30,Email de Acompanhamento,0.0
130,2021-10-27,Email de Acompanhamento,
699,2024-09-21,Email de Acompanhamento,
160,2024-10-13,Email de Acompanhamento,
870,2024-11-04,Email de Acompanhamento,5.0
757,2020-12-11,Suporte Técnico,
424,2021-04-08,Email de Acompanhamento,6.0
440,2023-10-10,Suporte Técnico,0.0
999,2021-06-16,Suporte Técnico,
268,2022-09-22,Suporte Técnico,
121,2021-08-04,Reunião QBR,
59,2023-06-21,Reunião QBR,
609,2021-11-13,Suporte Técnico,9.0
745,2021-10-31,Email de Acompanhamento,
763,2021-05-08,Email de Acompanhamento,
313,2021-11-10,Reunião QBR,4.0
35,2025-08-14,Reunião QBR,4.0
962,2024-05-24,Reunião QBR,0.0
36,2022-01-26,Suporte Técnico,8.0
597,2024-08-31,Email de Acompanhamento,7.0
119,2022-03-29,Suporte Técnico,6.0
399,2024-07-27,Suporte Técnico,
703,2024-01-19,Reunião QBR,8.0
120,2023-01-22,Email de Acompanhamento,
117,2023-03-21,Suporte Técnico,5.0
146,2024-07-17,Reunião QBR,
796,2022-05-26,Suporte Técnico,3.0
708,2023-09-11,Suporte Técnico,
508,2025-07-28,Email de Acompanhamento,5.0
425,2025-02-24,Email de Acompanhamento,
948,2024-11-18,Email de Acompanhamento,9.0
311,2024-03-26,Suporte Técnico,
342,2022-05-30,Email de Acompanhamento,
3,2025-07-13,Email de Acompanhamento,0.0
145,2024-01-08,Reunião QBR,
118,2023-09-06,Reunião QBR,
337,2022-12-27,Reunião QBR,0.0
121,2024-01-19,Reunião QBR,
116,2024-04-15,Reunião QBR,9.0
272,2024-10-20,Suporte Técnico,4.0
469,2022-06-24,Reunião QBR,10.0
439,2023-11-01,Email de Acompanhamento,
962,2023-07-27,Reunião QBR,
565,2024-08-17,Reunião QBR,
934,2025-03-26,Reunião QBR,10.0
32,2022-09-04,Email de Acompanhamento,
354,2024-12-25,Suporte Técnico,1.0
468,2023-12-07,Reunião QBR,3.0
788,2022-03-10,Suporte Técnico,6.0
849,2022-01-30,Suporte Técnico,
38,2023-06-15,Email de Acompanhamento,
