customer_id,interaction_date,interaction_type,nps_last_research
417,2023-04-19,Suporte Técnico,
937,2024-08-01,Suporte Técnico,8.0
11,2023-01-16,Reunião QBR,
98,2023-08-11,Email de Acompanhamento,
547,2024-11-18,Email de Acompanhamento,
205,2023-02-09,Suporte Técnico,
443,2023-07-24,Email de Acompanhamento,
941,2023-02-18,Email de Acompanhamento,
104,2020-11-05,Suporte Técnico,
591,2023-11-24,Suporte Técnico,7.0
361,2025-01-07,Suporte Técnico,5.0
152,2022-05-18,Suporte Técnico,
53,2021-07-13,Suporte Técnico,7.0
539,2025-04-16,Suporte Técnico,
984,2023-04-09,Reunião QBR,
406,2023-02-19,Reunião QBR,7.0
569,2021-06-15,Email de Acompanhamento,2.0
857,2025-07-19,Email de Acompanhamento,10.0
516,2024-08-30,Email de Acompanhamento,
910,2021-08-08,Reunião QBR,
918,2025-02-11,Suporte Técnico,
491,2021-12-14,Suporte Técnico,
129,2025-11-22,Reunião QBR,6.0
728,2024-03-31,Reunião QBR,10.0
232,2022-08-16,Suporte Técnico,8.0
431,2022-07-29,Email de Acompanhamento,
508,2025-06-05,Email de Acompanhamento,
429,2024-12-18,Reunião QBR,
849,2023-12-04,Suporte Técnico,2.0
59,2021-05-22,Suporte Técnico,2.0
986,2021-09-16,Suporte Técnico,2.0
266,2022-05-22,Email de Acompanhamento,9.0
33,2022-07-10,Reunião QBR,
902,2020-08-28,Suporte Técnico,0.0
915,2024-07-04,Reunião QBR,2.0
427,2024-04-03,Email de Acompanhamento,3.0
135,2023-06-28,Email de Acompanhamento,2.0
947,2026-04-22,Reunião QBR,8.0
346,2021-09-11,Suporte Técnico,
81,2022-05-08,Email de Acompanhamento,
961,2024-11-10,Suporte Técnico,
356,2022-12-20,Suporte Técnico,3.0
155,2022-04-24,Email de Acompanhamento,
526,2024-02-09,Reunião QBR,
561,2024-05-01,Suporte Técnico,
194,2025-01-06,Reunião QBR,7.0
625,2025-12-24,Reunião QBR,0.0
945,2022-07-21,Reunião QBR,
318,2023-06-05,Email de Acompanhamento,
88,2024-10-01,Suporte Técnico,4.0
469,2024-08-17,Reunião QBR,
598,2024-12-02,Email de Acompanhamento,
251,2022-05-25,Suporte Técnico,
767,2024-03-28,Reunião QBR,7.0
352,2023-08-07,Email de Acompanhamento,9.0
590,2022-12-21,Reunião QBR,
221,2025-07-29,Suporte Técnico,0.0
621,2022-10-26,Reunião QBR,
441,2025-05-10,Suporte Técnico,1.0
402,2026-01-16,Reunião QBR,
841,2021-12-14,Email de Acompanhamento,
169,2022-05-10,Suporte Técnico,
736,2022-09-17,Suporte Técnico,8.0
596,2024-03-13,Email de Acompanhamento,
181,2021-12-24,Email de Acompanhamento,4.0
840,2021-02-14,Suporte Técnico,
804,2021-07-10,Email de Acompanhamento,
245,2021-11-23,Reunião QBR,1.0
861,2025-11-29,Suporte Técnico,10.0
167,2021-07-04,Suporte Técnico,
631,2024-03-04,Email de Acompanhamento,
381,2023-01-12,Reunião QBR,
27,2022-10-03,Email de Acompanhamento,8.0
178,2022-11-04,Email de Acompanhamento,8.0
513,2022-02-19,Reunião QBR,10.0
870,2024-01-01,Reunião QBR,4.0
773,2023-08-04,Email de Acompanhamento,
761,2025-01-07,Suporte Técnico,
395,2023-05-03,Suporte Técnico,
886,2021-11-16,Email de Acompanhamento,
586,2023-08-19,Email de Acompanhamento,0.0
189,2023-09-02,Suporte Técnico,8.0
514,2021-09-11,Suporte Técnico,
420,2021-01-25,Suporte Técnico,8.0
887,2021-01-24,Email de Acompanhamento,9.0
315,2023-12-10,Reunião QBR,
747,2023-04-16,Email de Acompanhamento,5.0
578,2021-04-20,Email de Acompanhamento,2.0
29,2024-10-29,Suporte Técnico,5.0
266,2024-01-18,Reunião QBR,4.0
963,2023-03-13,Suporte Técnico,
746,2022-12-30,Suporte Técnico,
286,2021-08-17,Email de Acompanhamento,
581,2023-10-03,Reunião QBR,
857,2024-01-31,Email de Acompanhamento,6.0
64,2023-07-11,Suporte Técnico,5.0
830,2023-02-05,Reunião QBR,
286,2020-12-20,Reunião QBR,8.0
383,2024-10-05,Reunião QBR,
439,2023-10-20,Suporte Técnico,
161,2024-05-21,Suporte Técnico,
68,2023-08-17,Suporte Técnico,
540,2023-09-09,Email de Acompanhamento,
751,2023-01-30,Suporte Técnico,
677,2024-01-11,Reunião QBR,3.0
491,2021-10-19,Reunião QBR,6.0
571,2024-01-31,Reunião QBR,
887,2020-09-28,Reunião QBR,
450,2023-04-24,Email de Acompanhamento,7.0
285,2020-03-27,Suporte Técnico,8.0
638,2026-05-25,Suporte Técnico,
303,2024-05-21,Email de Acompanhamento,10.0
560,2025-09-21,Email de Acompanhamento,5.0
636,2023-04-16,Email de Acompanhamento,0.0
437,2024-04-30,Reunião QBR,3.0
824,2023-10-14,Suporte Técnico,
664,2023-11-05,Email de Acompanhamento,
65,2022-07-13,Email de Acompanhamento,
634,2025-05-19,Suporte Técnico,
409,2021-11-23,Reunião QBR,6.0
664,2024-10-11,Reunião QBR,
135,2023-09-05,Email de Acompanhamento,
812,2025-08-31,Email de Acompanhamento,
381,2024-05-20,Reunião QBR,
849,2022-05-11,Reunião QBR,7.0
955,2023-09-10,Email de Acompanhamento,7.0
562,2021-08-24,Reunião QBR,
66,2024-03-01,Reunião QBR,
378,2023-10-04,Reunião QBR,
450,2022-01-12,Email de Acompanhamento,1.0
141,2020-10-05,Email de Acompanhamento,10.0
924,2024-04-28,Reunião QBR,
737,2024-04-24,Email de Acompanhamento,5.0
809,2025-10-26,Suporte Técnico,
871,2022-12-17,Suporte Técnico,
886,2020-12-06,Email de Acompanhamento,
483,2024-03-18,Email de Acompanhamento,1.0
740,2026-04-29,Email de Acompanhamento,
861,2025-11-04,Reunião QBR,
428,2022-06-29,Reunião QBR,
484,2023-07-02,Email de Acompanhamento,
760,2023-07-01,Reunião QBR,8.0
466,2023-06-03,Email de Acompanhamento,
304,2025-06-01,Reunião QBR,
198,2023-04-14,Reunião QBR,6.0
842,2023-01-24,Suporte Técnico,4.0
510,2022-07-23,Email de Acompanhamento,1.0
983,2025-10-18,Email de Acompanhamento,
900,2025-10-26,Email de Acompanhamento,
734,2023-06-02,Reunião QBR,
352,2021-08-11,Reunião QBR,3.0
282,2020-09-24,Email de Acompanhamento,
152,2024-11-28,Suporte Técnico,3.0
800,2021-06-29,Suporte Técnico,
835,2022-08-13,Email de Acompanhamento,
922,2023-01-12,Email de Acompanhamento,
359,2024-01-12,Reunião QBR,
198,2021-09-01,Reunião QBR,
152,2022-04-28,Reunião QBR,3.0
594,2023-10-18,Email de Acompanhamento,
364,2023-03-23,Suporte Técnico,
539,2024-12-11,Reunião QBR,1.0
327,2023-08-27,Reunião QBR,10.0
993,2025-07-19,Reunião QBR,5.0
452,2023-02-28,Suporte Técnico,
321,2022-07-31,Reunião QBR,
848,2023-02-26,Email de Acompanhamento,2.0
770,2022-01-10,Email de Acompanhamento,
523,2022-08-09,Reunião QBR,0.0
156,2023-09-28,Suporte Técnico,4.0
613,2021-06-30,Reunião QBR,9.0
628,2024-11-04,Reunião QBR,
374,2021-03-23,Reunião QBR,
223,2025-09-23,Reunião QBR,
632,2022-12-27,Email de Acompanhamento,
69,2021-05-27,Suporte Técnico,1.0
39,2024-07-18,Reunião QBR,
792,2023-10-26,Suporte Técnico,
447,2022-11-03,Reunião QBR,
442,2024-10-08,Reunião QBR,
809,2024-11-12,Reunião QBR,
120,2020-10-13,Reunião QBR,
883,2022-02-06,Reunião QBR,
824,2024-06-16,Reunião QBR,
773,2021-05-14,Email de Acompanhamento,10.0
477,2021-10-12,Reunião QBR,
238,2023-03-24,Suporte Técnico,1.0
325,2025-05-11,Reunião QBR,5.0
966,2022-08-23,Reunião QBR,6.0
926,2025-01-07,Suporte Técnico,
933,2021-01-11,Suporte Técnico,
41,2022-12-06,Reunião QBR,5.0
126,2020-08-29,Suporte Técnico,5.0
424,2022-08-28,Suporte Técnico,8.0
947,2025-10-16,Reunião QBR,
956,2024-01-12,Suporte Técnico,10.0
19,2021-12-28,Suporte Técnico,
579,2023-10-18,Suporte Técnico,
114,2026-03-13,Reunião QBR,6.0
24,2021-11-14,Suporte Técnico,2.0
618,2024-06-17,Reunião QBR,8.0
894,2024-12-06,Email de Acompanhamento,3.0
693,2021-08-17,Reunião QBR,2.0
993,2025-02-03,Email de Acompanhamento,6.0
225,2026-04-13,Reunião QBR,
517,2023-01-06,Suporte Técnico,2.0
848,2022-11-27,Suporte Técnico,5.0
326,2026-04-29,Suporte Técnico,5.0
428,2024-12-31,Suporte Técnico,
627,2021-03-05,Suporte Técnico,5.0
224,2024-03-11,Suporte Técnico,6.0
767,2023-05-18,Reunião QBR,1.0
604,2022-04-02,Email de Acompanhamento,1.0
843,2021-07-27,Suporte Técnico,
672,2023-02-08,Reunião QBR,
466,2024-06-15,Suporte Técnico,7.0
197,2024-02-18,Reunião QBR,8.0
601,2023-09-02,Reunião QBR,10.0
292,2023-04-18,Suporte Técnico,1.0
565,2024-08-02,Suporte Técnico,0.0
921,2023-06-01,Suporte Técnico,
397,2023-06-04,Reunião QBR,0.0
617,2023-03-23,Suporte Técnico,
751,2023-08-18,Reunião QBR,9.0
25,2024-11-22,Suporte Técnico,
63,2020-05-28,Suporte Técnico,
486,2023-12-10,Email de Acompanhamento,2.0
426,2021-01-18,Reunião QBR,5.0
827,2023-01-18,Suporte Técnico,
527,2022-01-17,Suporte Técnico,6.0
194,2024-09-04,Suporte Técnico,5.0
744,2023-08-12,Suporte Técnico,
428,2024-12-20,Email de Acompanhamento,
743,2023-05-14,Email de Acompanhamento,
422,2023-07-18,Suporte Técnico,
156,2022-11-12,Email de Acompanhamento,5.0
596,2022-10-28,Suporte Técnico,4.0
965,2022-04-14,Reunião QBR,
928,2021-12-02,Suporte Técnico,3.0
218,2023-01-18,Reunião QBR,5.0
425,2025-11-10,Reunião QBR,
771,2023-08-14,Email de Acompanhamento,3.0
903,2023-02-03,Email de Acompanhamento,0.0
378,2023-05-12,Suporte Técnico,3.0
430,2024-11-26,Reunião QBR,
245,2023-03-16,Email de Acompanhamento,
997,2022-02-14,Reunião QBR,
522,2023-11-24,Suporte Técnico,2.0
976,2023-12-04,Suporte Técnico,
361,2024-11-04,Email de Acompanhamento,
530,2025-07-02,Email de Acompanhamento,10.0
530,2026-08-25,Reunião QBR,9.0
502,2022-02-11,Reunião QBR,
773,2022-04-18,Suporte Técnico,
616,2023-10-19,Suporte Técnico,5.0
583,2021-02-11,Suporte Técnico,2.0
493,2026-07-17,Suporte Técnico,10.0
124,2024-03-04,Email de Acompanhamento,
659,2023-01-12,Reunião QBR,
659,2023-05-30,Suporte Técnico,2.0
81,2020-11-24,Email de Acompanhamento,9.0
248,2024-11-27,Reunião QBR,8.0
787,2023-06-17,Reunião QBR,0.0
446,2021-05-31,Suporte Técnico,
820,2023-03-17,Email de Acompanhamento,7.0
960,2021-03-06,Reunião QBR,
433,2024-09-05,Reunião QBR,
281,2023-11-24,Reunião QBR,1.0
424,2020-11-18,Email de Acompanhamento,5.0
867,2024-11-07,Reunião QBR,
830,2023-12-10,Reunião QBR,7.0
182,2025-03-23,Email de Acompanhamento,
840,2021-10-19,Reunião QBR,
330,2023-11-16,Email de Acompanhamento,0.0
776,2023-10-31,Suporte Técnico,3.0
907,2024-07-02,Email de Acompanhamento,
24,2021-02-26,Reunião QBR,9.0
41,2023-02-18,Suporte Técnico,
283,2022-07-27,Reunião QBR,
944,2023-12-03,Email de Acompanhamento,
351,2023-03-29,Email de Acompanhamento,9.0
35,2024-03-26,Suporte Técnico,
497,2023-08-20,Email de Acompanhamento,
145,2024-07-06,Suporte Técnico,3.0
389,2024-09-24,Email de Acompanhamento,
775,2023-01-29,Email de Acompanhamento,2.0
885,2021-06-20,Reunião QBR,9.0
504,2024-06-19,Reunião QBR,1.0
867,2024-11-04,Email de Acompanhamento,
704,2025-10-31,Suporte Técnico,
582,2022-04-14,Suporte Técnico,2.0
636,2024-06-30,Suporte Técnico,0.0
864,2021-03-24,Email de Acompanhamento,8.0
379,2023-09-28,Suporte Técnico,10.0
997,2021-09-03,Reunião QBR,1.0
346,2021-10-17,Suporte Técnico,10.0
150,2023-02-13,Reunião QBR,
361,2023-03-19,Email de Acompanhamento,
117,2023-03-21,Suporte Técnico,2.0
856,2024-06-01,Reunião QBR,
62,2021-04-12,Email de Acompanhamento,5.0
975,2021-11-04,Email de Acompanhamento,
476,2024-10-09,Suporte Técnico,
318,2022-11-18,Email de Acompanhamento,6.0
130,2023-07-17,Reunião QBR,1.0
970,2021-12-09,Reunião QBR,5.0
896,2025-04-25,Reunião QBR,0.0
953,2023-10-16,Suporte Técnico,4.0
403,2021-05-03,Reunião QBR,
484,2025-02-09,Email de Acompanhamento,
656,2022-10-15,Suporte Técnico,0.0
107,2020-08-20,Suporte Técnico,
4,2021-08-01,Email de Acompanhamento,
232,2022-04-18,Suporte Técnico,
991,2023-06-06,Reunião QBR,10.0
25,2025-12-05,Email de Acompanhamento,
208,2023-08-11,Suporte Técnico,
902,2021-07-08,Suporte Técnico,2.0
843,2023-06-06,Suporte Técnico,0.0
774,2021-02-07,Email de Acompanhamento,
240,2023-06-22,Suporte Técnico,0.0
130,2021-12-18,Email de Acompanhamento,
131,2021-04-18,Suporte Técnico,
36,2023-01-28,Email de Acompanhamento,
425,2025-09-23,Email de Acompanhamento,
263,2025-02-11,Reunião QBR,9.0
584,2021-07-09,Reunião QBR,0.0
419,2020-07-31,Suporte Técnico,2.0
68,2023-04-23,Email de Acompanhamento,
938,2023-07-25,Suporte Técnico,
422,2024-12-19,Suporte Técnico,
694,2023-12-15,Email de Acompanhamento,9.0
604,2021-09-04,Suporte Técnico,5.0
335,2021-04-07,Reunião QBR,0.0
342,2022-07-16,Reunião QBR,2.0
505,2021-06-25,Suporte Técnico,8.0
989,2025-03-15,Reunião QBR,1.0
868,2024-04-04,Email de Acompanhamento,0.0
990,2021-08-25,Reunião QBR,3.0
597,2024-11-23,Reunião QBR,8.0
50,2021-06-17,Email de Acompanhamento,
626,2023-09-24,Suporte Técnico,
230,2022-11-20,Email de Acompanhamento,
810,2023-09-16,Email de Acompanhamento,
72,2022-10-14,Email de Acompanhamento,
394,2021-07-29,Email de Acompanhamento,3.0
698,2022-07-03,Reunião QBR,
714,2023-04-30,Email de Acompanhamento,9.0
283,2022-09-25,Reunião QBR,
760,2024-07-21,Suporte Técnico,
478,2024-07-07,Email de Acompanhamento,
637,2023-06-10,Reunião QBR,1.0
180,2022-07-28,Suporte Técnico,
126,2021-06-17,Suporte Técnico,
43,2024-11-29,Suporte Técnico,0.0
367,2022-04-15,Suporte Técnico,
94,2024-11-11,Reunião QBR,
571,2024-07-24,Email de Acompanhamento,1.0
148,2023-12-06,Reunião QBR,
324,2022-12-21,Suporte Técnico,8.0
660,2021-03-08,Reunião QBR,0.0
779,2025-10-18,Suporte Técnico,
229,2021-05-14,Email de Acompanhamento,7.0
500,2022-04-27,Suporte Técnico,
9,2022-05-19,Suporte Técnico,10.0
301,2025-06-15,Email de Acompanhamento,
661,2021-12-21,Email de Acompanhamento,6.0
452,2024-01-25,Reunião QBR,
407,2023-03-16,Email de Acompanhamento,
680,2024-01-26,Suporte Técnico,0.0
237,2025-07-14,Email de Acompanhamento,0.0
429,2023-06-01,Reunião QBR,
23,2024-10-21,Reunião QBR,6.0
124,2026-02-13,Reunião QBR,0.0
743,2021-05-04,Suporte Técnico,10.0
25,2026-05-25,Reunião QBR,7.0
146,2023-09-27,Reunião QBR,6.0
968,2021-10-25,Suporte Técnico,0.0
556,2023-02-11,Email de Acompanhamento,
827,2024-04-28,Reunião QBR,6.0
949,2021-06-09,Suporte Técnico,7.0
684,2022-11-27,Suporte Técnico,
118,2023-04-06,Email de Acompanhamento,7.0
215,2024-12-17,Suporte Técnico,
809,2024-05-12,Email de Acompanhamento,
487,2022-07-13,Reunião QBR,
865,2022-11-05,Reunião QBR,3.0
186,2020-11-30,Suporte Técnico,
1,2022-05-07,Suporte Técnico,
668,2025-04-07,Reunião QBR,
298,2021-08-14,Reunião QBR,8.0
444,2024-12-12,Reunião QBR,4.0
468,2024-01-12,Email de Acompanhamento,
231,2022-09-25,Email de Acompanhamento,
3,2023-06-10,Reunião QBR,10.0
580,2023-08-08,Suporte Técnico,0.0
576,2024-12-04,Suporte Técnico,9.0
175,2021-12-08,Reunião QBR,
503,2021-07-12,Email de Acompanhamento,2.0
833,2025-01-16,Email de Acompanhamento,
824,2022-10-20,Suporte Técnico,5.0
926,2024-01-14,Email de Acompanhamento,6.0
646,2026-04-01,Suporte Técnico,
371,2024-04-21,Suporte Técnico,
670,2023-02-17,Email de Acompanhamento,
875,2021-12-27,Email de Acompanhamento,
524,2023-12-01,Suporte Técnico,10.0
584,2020-12-05,Email de Acompanhamento,
447,2022-10-12,Reunião QBR,8.0
72,2023-04-02,Suporte Técnico,
418,2023-03-10,Email de Acompanhamento,7.0
732,2023-10-14,Reunião QBR,
788,2022-02-14,Email de Acompanhamento,5.0
578,2023-05-26,Email de Acompanhamento,0.0
799,2023-06-03,Reunião QBR,
786,2024-01-13,Email de Acompanhamento,
951,2023-03-29,Suporte Técnico,
450,2022-08-06,Email de Acompanhamento,
863,2024-11-09,Suporte Técnico,
447,2022-09-27,Reunião QBR,
896,2024-12-03,Suporte Técnico,6.0
237,2023-04-22,Reunião QBR,3.0
823,2022-11-21,Email de Acompanhamento,4.0
65,2024-01-21,Reunião QBR,
143,2023-05-28,Reunião QBR,
201,2023-07-19,Reunião QBR,7.0
396,2025-06-22,Email de Acompanhamento,
914,2022-12-04,Suporte Técnico,
553,2021-05-31,Reunião QBR,10.0
886,2021-09-25,Reunião QBR,9.0
351,2022-05-16,Suporte Técnico,
171,2023-11-21,Reunião QBR,3.0
300,2024-01-08,Suporte Técnico,1.0
985,2023-09-20,Suporte Técnico,6.0
916,2023-06-13,Email de Acompanhamento,
204,2023-07-30,Email de Acompanhamento,4.0
676,2023-08-21,Email de Acompanhamento,
90,2024-12-28,Email de Acompanhamento,1.0
471,2021-12-29,Reunião QBR,
225,2025-11-25,Suporte Técnico,
889,2024-02-18,Reunião QBR,
116,2025-12-24,Email de Acompanhamento,
122,2023-08-02,Suporte Técnico,10.0
206,2021-03-17,Reunião QBR,
609,2024-02-19,Suporte Técnico,
469,2022-05-02,Email de Acompanhamento,6.0
634,2024-12-03,Suporte Técnico,2.0
871,2023-02-20,Reunião QBR,6.0
104,2023-01-16,Email de Acompanhamento,
752,2022-01-18,Suporte Técnico,
934,2024-10-06,Suporte Técnico,9.0
925,2025-01-31,Email de Acompanhamento,9.0
823,2022-02-22,Reunião QBR,2.0
789,2024-02-09,Suporte Técnico,
811,2021-09-30,Email de Acompanhamento,6.0
994,2023-02-04,Suporte Técnico,8.0
933,2022-10-17,Email de Acompanhamento,9.0
854,2024-10-14,Suporte Técnico,7.0
460,2022-03-22,Email de Acompanhamento,
61,2023-09-25,Reunião QBR,0.0
956,2024-07-21,Suporte Técnico,
415,2020-10-14,Suporte Técnico,8.0
230,2024-12-28,Suporte Técnico,
405,2024-02-01,Reunião QBR,8.0
584,2021-10-11,Reunião QBR,2.0
639,2022-11-20,Email de Acompanhamento,
437,2025-10-23,Reunião QBR,6.0
206,2022-04-16,Reunião QBR,7.0
987,2025-02-28,Suporte Técnico,
32,2021-04-17,Suporte Técnico,2.0
192,2021-06-26,Suporte Técnico,
623,2024-05-08,Email de Acompanhamento,3.0
524,2025-06-20,Reunião QBR,
109,2024-03-11,Suporte Técnico,2.0
387,2021-11-22,Suporte Técnico,2.0
626,2024-10-04,Email de Acompanhamento,
957,2021-09-02,Suporte Técnico,2.0
58,2020-09-22,Suporte Técnico,
168,2020-06-05,Suporte Técnico,
602,2020-10-02,Suporte Técnico,7.0
216,2025-02-16,Suporte Técnico,10.0
445,2022-06-22,Email de Acompanhamento,9.0
453,2024-06-17,Email de Acompanhamento,
526,2021-12-26,Reunião QBR,
814,2023-06-07,Reunião QBR,2.0
50,2023-11-01,Suporte Técnico,
81,2020-07-27,Reunião QBR,2.0
223,2024-06-09,Email de Acompanhamento,10.0
656,2022-02-23,Email de Acompanhamento,10.0
265,2024-10-08,Reunião QBR,
482,2021-06-10,Reunião QBR,2.0
258,2025-09-26,Reunião QBR,
90,2023-07-31,Suporte Técnico,7.0
533,2022-12-12,Suporte Técnico,0.0
109,2026-03-23,Email de Acompanhamento,
318,2023-06-11,Suporte Técnico,
342,2024-01-21,Reunião QBR,
381,2023-06-10,Email de Acompanhamento,3.0
219,2023-02-06,Email de Acompanhamento,9.0
501,2023-11-12,Email de Acompanhamento,8.0
585,2022-11-14,Email de Acompanhamento,
148,2024-05-05,Email de Acompanhamento,10.0
977,2021-09-16,Reunião QBR,
