customer_id,interaction_date,interaction_type,nps_last_research
665,2021-06-20,Suporte Técnico,9.0
473,2024-04-01,Reunião QBR,
687,2025-03-29,Reunião QBR,10.0
673,2022-09-18,Suporte Técnico,
269,2024-07-10,Email de Acompanhamento,3.0
949,2021-02-22,Reunião QBR,7.0
307,2022-12-15,Reunião QBR,
845,2023-07-20,Reunião QBR,
699,2024-06-10,Email de Acompanhamento,0.0
50,2023-07-15,Email de Acompanhamento,3.0
587,2022-07-18,Email de Acompanhamento,
138,2022-06-17,Reunião QBR,
128,2023-11-27,Email de Acompanhamento,6.0
492,2022-07-29,Email de Acompanhamento,3.0
983,2026-03-05,Suporte Técnico,
976,2023-10-10,Reunião QBR,2.0
608,2023-05-29,Suporte Técnico,
949,2022-05-23,Email de Acompanhamento,
310,2023-11-02,Suporte Técnico,1.0
917,2022-03-05,Reunião QBR,
392,2025-04-09,Reunião QBR,
742,2022-04-05,Suporte Técnico,
775,2020-02-23,Reunião QBR,
588,2024-02-19,Email de Acompanhamento,9.0
101,2024-06-11,Suporte Técnico,
265,2024-11-06,Email de Acompanhamento,
374,2022-09-29,Suporte Técnico,
543,2025-05-17,Reunião QBR,
426,2022-01-23,Suporte Técnico,
778,2024-11-03,Reunião QBR,4.0
776,2022-01-07,Email de Acompanhamento,0.0
616,2021-12-14,Suporte Técnico,
546,2024-06-24,Suporte Técnico,
505,2021-08-08,Suporte Técnico,9.0
329,2023-05-21,Email de Acompanhamento,
210,2023-09-17,Email de Acompanhamento,6.0
712,2024-08-07,Suporte Técnico,9.0
491,2020-11-11,Suporte Técnico,
227,2021-01-21,Email de Acompanhamento,10.0
963,2024-11-28,Email de Acompanhamento,5.0
284,2023-09-01,Reunião QBR,8.0
288,2024-02-21,Reunião QBR,2.0
346,2021-05-31,Email de Acompanhamento,
724,2022-10-03,Email de Acompanhamento,
927,2024-06-03,Suporte Técnico,
407,2022-11-29,Reunião QBR,
683,2025-10-02,Reunião QBR,7.0
280,2022-05-11,Suporte Técnico,1.0
855,2021-01-10,Reunião QBR,9.0
984,2023-06-07,Suporte Técnico,
762,2025-02-05,Reunião QBR,
720,2024-07-13,Reunião QBR,9.0
582,2023-03-30,Suporte Técnico,1.0
434,2023-06-29,Suporte Técnico,
945,2023-08-08,Reunião QBR,
392,2023-12-13,Reunião QBR,
418,2024-12-29,Email de Acompanhamento,3.0
240,2023-10-13,Email de Acompanhamento,6.0
539,2024-02-15,Email de Acompanhamento,6.0
53,2021-09-03,Email de Acompanhamento,2.0
940,2023-01-16,Email de Acompanhamento,
586,2023-03-24,Reunião QBR,5.0
822,2022-04-25,Suporte Técnico,
388,2025-03-15,Email de Acompanhamento,
19,2020-08-17,Reunião QBR,0.0
55,2021-06-22,Email de Acompanhamento,2.0
334,2020-09-14,Reunião QBR,
488,2024-06-17,Suporte Técnico,
602,2022-09-22,Suporte Técnico,
543,2024-06-01,Email de Acompanhamento,
809,2024-07-01,Suporte Técnico,
721,2022-07-02,Reunião QBR,
542,2024-02-24,Email de Acompanhamento,7.0
174,2023-01-12,Reunião QBR,
92,2022-01-16,Email de Acompanhamento,3.0
479,2023-10-07,Suporte Técnico,
432,2023-09-20,Email de Acompanhamento,8.0
138,2023-07-03,Email de Acompanhamento,
361,2024-03-25,Reunião QBR,5.0
700,2023-09-01,Suporte Técnico,
261,2025-12-19,Email de Acompanhamento,8.0
216,2023-08-25,Suporte Técnico,0.0
383,2024-12-19,Email de Acompanhamento,
66,2023-10-04,Reunião QBR,4.0
522,2025-03-02,Suporte Técnico,
85,2023-10-24,Suporte Técnico,6.0
829,2022-10-09,Reunião QBR,
794,2022-12-17,Reunião QBR,
237,2025-01-21,Reunião QBR,
363,2024-03-19,Suporte Técnico,
607,2024-07-28,Reunião QBR,10.0
167,2020-04-01,Reunião QBR,7.0
54,2020-04-20,Email de Acompanhamento,0.0
59,2023-07-20,Suporte Técnico,
104,2021-11-29,Email de Acompanhamento,
635,2022-10-28,Email de Acompanhamento,8.0
470,2024-07-31,Reunião QBR,10.0
326,2026-04-15,Reunião QBR,1.0
332,2022-08-16,Reunião QBR,
188,2022-10-27,Email de Acompanhamento,
610,2020-05-22,Email de Acompanhamento,5.0
309,2025-07-28,Email de Acompanhamento,
678,2024-03-16,Email de Acompanhamento,2.0
226,2025-07-31,Suporte Técnico,
539,2024-11-29,Email de Acompanhamento,4.0
578,2023-04-12,Reunião QBR,2.0
625,2024-09-07,Email de Acompanhamento,
65,2021-11-22,Suporte Técnico,4.0
959,2021-10-07,Suporte Técnico,
819,2023-09-13,Reunião QBR,
891,2024-09-03,Email de Acompanhamento,
229,2021-06-15,Email de Acompanhamento,7.0
728,2023-05-20,Reunião QBR,9.0
805,2022-04-15,Email de Acompanhamento,
358,2020-03-25,Reunião QBR,9.0
698,2020-12-29,Email de Acompanhamento,5.0
53,2021-12-26,Suporte Técnico,9.0
597,2022-07-10,Reunião QBR,8.0
851,2021-08-25,Suporte Técnico,
737,2026-04-11,Email de Acompanhamento,3.0
727,2026-04-23,Email de Acompanhamento,6.0
614,2022-06-22,Email de Acompanhamento,
391,2021-12-11,Reunião QBR,0.0
415,2022-01-07,Reunião QBR,
990,2022-07-14,Suporte Técnico,5.0
563,2025-07-16,Suporte Técnico,
156,2023-04-27,Reunião QBR,1.0
389,2024-06-04,Reunião QBR,
514,2023-03-12,Email de Acompanhamento,
423,2020-11-16,Reunião QBR,0.0
323,2024-04-23,Suporte Técnico,2.0
979,2023-04-26,Reunião QBR,
972,2023-03-02,Reunião QBR,3.0
439,2023-06-22,Reunião QBR,9.0
969,2025-04-16,Reunião QBR,
784,2024-03-14,Reunião QBR,8.0
729,2023-05-23,Email de Acompanhamento,5.0
680,2023-07-18,Suporte Técnico,7.0
151,2024-06-22,Suporte Técnico,8.0
789,2023-09-28,Email de Acompanhamento,3.0
257,2022-12-15,Email de Acompanhamento,
686,2023-06-04,Reunião QBR,2.0
105,2021-11-10,Email de Acompanhamento,
465,2026-05-11,Suporte Técnico,7.0
934,2025-06-10,Reunião QBR,8.0
996,2024-01-08,Reunião QBR,
12,2023-09-26,Email de Acompanhamento,
19,2021-09-10,Suporte Técnico,
66,2024-12-19,Suporte Técnico,1.0
430,2024-09-06,Email de Acompanhamento,7.0
571,2023-11-04,Suporte Técnico,
655,2025-07-06,Suporte Técnico,5.0
224,2024-01-22,Reunião QBR,0.0
831,2026-12-04,Email de Acompanhamento,
420,2021-03-20,Reunião QBR,
195,2022-03-19,Suporte Técnico,0.0
703,2024-05-19,Reunião QBR,
554,2022-05-31,Reunião QBR,0.0
957,2023-01-17,Suporte Técnico,
908,2022-10-13,Email de Acompanhamento,4.0
714,2023-05-10,Suporte Técnico,10.0
658,2022-07-23,Email de Acompanhamento,
724,2020-07-11,Reunião QBR,3.0
603,2023-11-19,Suporte Técnico,
538,2022-09-14,Email de Acompanhamento,9.0
868,2025-09-27,Reunião QBR,
216,2022-04-24,Suporte Técnico,
994,2023-04-29,Email de Acompanhamento,
971,2023-08-03,Email de Acompanhamento,1.0
469,2023-02-25,Suporte Técnico,
563,2023-11-22,Email de Acompanhamento,
550,2025-06-15,Email de Acompanhamento,10.0
118,2024-04-18,Email de Acompanhamento,2.0
9,2023-01-06,Reunião QBR,
113,2021-04-07,Email de Acompanhamento,
23,2024-03-30,Suporte Técnico,1.0
856,2024-06-10,Reunião QBR,
14,2024-04-02,Email de Acompanhamento,8.0
811,2022-05-28,Suporte Técnico,
82,2024-11-09,Reunião QBR,
910,2022-12-17,Reunião QBR,
843,2022-08-15,Reunião QBR,6.0
455,2021-04-25,Suporte Técnico,
210,2024-02-14,Reunião QBR,7.0
409,2021-04-22,Email de Acompanhamento,4.0
381,2023-03-04,Suporte Técnico,4.0
609,2024-09-16,Suporte Técnico,2.0
977,2022-12-23,Reunião QBR,
494,2020-10-05,Reunião QBR,
469,2024-12-08,Reunião QBR,
378,2024-11-21,Reunião QBR,
536,2022-05-22,Suporte Técnico,
864,2022-11-01,Email de Acompanhamento,
511,2026-08-01,Suporte Técnico,9.0
722,2022-06-18,Email de Acompanhamento,
484,2022-05-06,Reunião QBR,3.0
866,2021-02-16,Suporte Técnico,5.0
865,2023-06-26,Reunião QBR,
264,2024-01-29,Email de Acompanhamento,3.0
695,2023-12-27,Reunião QBR,9.0
296,2023-10-03,Email de Acompanhamento,
951,2022-10-12,Email de Acompanhamento,
354,2024-06-12,Reunião QBR,
854,2024-08-18,Reunião QBR,
91,2023-06-10,Suporte Técnico,7.0
7,2026-08-10,Email de Acompanhamento,0.0
878,2023-04-10,Suporte Técnico,5.0
46,2024-08-28,Reunião QBR,
387,2021-03-25,Suporte Técnico,4.0
314,2026-06-29,Email de Acompanhamento,5.0
219,2021-03-12,Reunião QBR,
535,2024-04-05,Suporte Técnico,
124,2024-12-08,Suporte Técnico,
800,2022-03-19,Email de Acompanhamento,
684,2021-10-16,Reunião QBR,9.0
735,2023-01-20,Suporte Técnico,
102,2022-05-15,Reunião QBR,
507,2025-03-23,Reunião QBR,
192,2021-03-24,Reunião QBR,0.0
761,2022-11-27,Reunião QBR,
321,2022-02-08,Reunião QBR,8.0
311,2023-05-22,Reunião QBR,10.0
635,2024-04-09,Reunião QBR,
307,2023-06-13,Suporte Técnico,
319,2022-02-02,Reunião QBR,2.0
902,2020-08-10,Email de Acompanhamento,
77,2023-01-13,Email de Acompanhamento,4.0
161,2023-09-27,Email de Acompanhamento,
98,2023-01-26,Reunião QBR,
56,2023-06-25,Suporte Técnico,
464,2022-09-07,Suporte Técnico,8.0
962,2024-09-19,Suporte Técnico,
984,2022-07-17,Reunião QBR,8.0
739,2023-12-31,Suporte Técnico,6.0
373,2022-11-24,Email de Acompanhamento,
198,2024-01-11,Suporte Técnico,
321,2020-06-01,Email de Acompanhamento,10.0
202,2024-10-28,Suporte Técnico,6.0
261,2024-10-09,Suporte Técnico,
347,2022-08-20,Email de Acompanhamento,5.0
879,2023-10-18,Reunião QBR,
16,2023-07-07,Reunião QBR,5.0
675,2022-04-05,Suporte Técnico,0.0
250,2024-10-03,Suporte Técnico,9.0
582,2022-06-10,Suporte Técnico,
205,2024-01-03,Reunião QBR,4.0
208,2022-11-01,Email de Acompanhamento,2.0
387,2021-02-08,Email de Acompanhamento,0.0
943,2024-08-26,Email de Acompanhamento,7.0
18,2020-10-28,Email de Acompanhamento,10.0
367,2024-03-30,Reunião QBR,
999,2022-10-29,Reunião QBR,
373,2021-09-17,Reunião QBR,3.0
528,2021-12-13,Suporte Técnico,
927,2024-02-04,Email de Acompanhamento,
451,2024-03-17,Suporte Técnico,
325,2024-09-29,Reunião QBR,7.0
884,2021-11-24,Suporte Técnico,3.0
475,2022-10-28,Suporte Técnico,
348,2022-12-30,Reunião QBR,2.0
611,2024-02-12,Email de Acompanhamento,
479,2022-07-10,Reunião QBR,
385,2023-05-03,Reunião QBR,
217,2023-06-02,Reunião QBR,
385,2023-08-08,Reunião QBR,
162,2023-06-09,Suporte Técnico,8.0
865,2023-06-28,Email de Acompanhamento,
747,2022-12-15,Suporte Técnico,
339,2023-09-18,Reunião QBR,2.0
896,2024-04-06,Suporte Técnico,
197,2024-06-07,Suporte Técnico,
257,2024-12-27,Email de Acompanhamento,1.0
193,2022-10-08,Email de Acompanhamento,6.0
480,2022-10-29,Suporte Técnico,9.0
89,2026-04-22,Suporte Técnico,10.0
861,2025-12-20,Reunião QBR,6.0
330,2022-08-12,Suporte Técnico,7.0
894,2024-07-22,Reunião QBR,
459,2023-05-29,Suporte Técnico,
11,2023-05-11,Suporte Técnico,
358,2021-05-18,Suporte Técnico,9.0
420,2020-11-14,Suporte Técnico,6.0
657,2023-12-15,Email de Acompanhamento,
576,2024-04-20,Reunião QBR,
516,2024-10-24,Email de Acompanhamento,
904,2021-12-28,Email de Acompanhamento,
854,2023-11-12,Suporte Técnico,9.0
619,2024-09-14,Suporte Técnico,
651,2022-07-18,Suporte Técnico,
345,2022-08-05,Reunião QBR,1.0
706,2024-11-04,Email de Acompanhamento,
403,2021-06-07,Email de Acompanhamento,
262,2021-09-20,Reunião QBR,0.0
475,2021-08-01,Email de Acompanhamento,4.0
647,2021-04-05,Email de Acompanhamento,6.0
50,2023-03-05,Suporte Técnico,
725,2022-04-02,Suporte Técnico,3.0
930,2021-11-06,Suporte Técnico,6.0
797,2023-02-22,Reunião QBR,
368,2021-02-06,Suporte Técnico,7.0
661,2021-12-23,Email de Acompanhamento,8.0
627,2021-03-15,Suporte Técnico,
221,2024-12-14,Reunião QBR,
383,2022-04-16,Email de Acompanhamento,4.0
971,2025-04-06,Suporte Técnico,
745,2020-08-29,Email de Acompanhamento,
683,2024-03-28,Reunião QBR,
188,2022-05-20,Suporte Técnico,
216,2024-04-14,Suporte Técnico,2.0
169,2021-09-09,Suporte Técnico,
166,2022-04-20,Email de Acompanhamento,2.0
604,2023-03-06,Email de Acompanhamento,2.0
882,2022-03-28,Email de Acompanhamento,
246,2023-04-04,Reunião QBR,
701,2023-06-03,Email de Acompanhamento,
638,2026-10-17,Email de Acompanhamento,
645,2023-01-19,Reunião QBR,10.0
350,2023-11-08,Reunião QBR,
561,2023-04-04,Email de Acompanhamento,10.0
992,2020-10-31,Email de Acompanhamento,
821,2025-01-11,Email de Acompanhamento,
406,2023-07-18,Reunião QBR,9.0
910,2020-09-22,Suporte Técnico,
856,2024-06-27,Suporte Técnico,
607,2022-06-30,Email de Acompanhamento,
970,2020-06-29,Suporte Técnico,
672,2023-12-13,Suporte Técnico,5.0
93,2023-04-06,Reunião QBR,
863,2024-06-10,Reunião QBR,1.0
524,2023-12-13,Suporte Técnico,9.0
383,2023-06-03,Email de Acompanhamento,
438,2022-12-11,Suporte Técnico,9.0
226,2026-01-05,Suporte Técnico,
910,2022-11-21,Reunião QBR,8.0
982,2020-05-20,Email de Acompanhamento,1.0
136,2024-12-07,Email de Acompanhamento,
691,2022-10-17,Reunião QBR,
858,2021-09-23,Reunião QBR,3.0
651,2023-06-30,Reunião QBR,
872,2023-11-11,Reunião QBR,0.0
489,2022-10-05,Suporte Técnico,6.0
488,2026-10-20,Reunião QBR,7.0
990,2021-12-13,Suporte Técnico,5.0
696,2022-08-28,Reunião QBR,3.0
900,2025-02-11,Reunião QBR,
502,2022-10-08,Suporte Técnico,
65,2024-02-15,Email de Acompanhamento,
500,2022-01-31,Reunião QBR,
430,2024-04-06,Email de Acompanhamento,0.0
979,2024-03-30,Email de Acompanhamento,2.0
343,2023-08-31,Suporte Técnico,7.0
624,2023-11-20,Suporte Técnico,7.0
477,2023-12-02,Email de Acompanhamento,
915,2026-01-03,Reunião QBR,2.0
987,2025-05-29,Email de Acompanhamento,
227,2022-02-27,Email de Acompanhamento,2.0
31,2024-03-31,Suporte Técnico,
832,2022-03-17,Reunião QBR,
387,2021-08-12,Email de Acompanhamento,
71,2023-12-06,Suporte Técnico,8.0
534,2022-10-05,Suporte Técnico,7.0
113,2022-01-18,Suporte Técnico,
788,2021-11-15,Reunião QBR,
829,2024-02-29,Reunião QBR,
40,2025-10-20,Reunião QBR,
352,2023-09-23,Reunião QBR,6.0
763,2022-09-27,Reunião QBR,0.0
196,2024-02-26,Suporte Técnico,
724,2020-08-10,Reunião QBR,10.0
378,2023-07-20,Suporte Técnico,
108,2022-06-06,Suporte Técnico,10.0
734,2023-02-04,Email de Acompanhamento,10.0
883,2022-07-19,Email de Acompanhamento,
898,2023-08-30,Suporte Técnico,
647,2023-04-28,Suporte Técnico,1.0
253,2022-01-22,Suporte Técnico,6.0
759,2022-10-09,Email de Acompanhamento,8.0
343,2025-05-01,Email de Acompanhamento,2.0
370,2020-08-24,Email de Acompanhamento,9.0
991,2023-06-16,Suporte Técnico,2.0
923,2022-09-03,Reunião QBR,
937,2023-01-10,Suporte Técnico,
527,2022-01-08,Reunião QBR,
692,2023-11-17,Reunião QBR,
410,2023-06-01,Reunião QBR,
798,2023-05-20,Suporte Técnico,
756,2023-05-06,Suporte Técnico,
610,2020-08-13,Suporte Técnico,
929,2021-07-13,Reunião QBR,
106,2023-09-08,Email de Acompanhamento,
326,2024-07-29,Suporte Técnico,9.0
189,2022-11-07,Reunião QBR,4.0
387,2021-11-12,Email de Acompanhamento,6.0
426,2023-01-01,Reunião QBR,
793,2026-05-03,Suporte Técnico,7.0
260,2022-07-14,Suporte Técnico,
89,2025-02-22,Suporte Técnico,7.0
233,2022-05-26,Reunião QBR,
189,2022-02-20,Email de Acompanhamento,
3,2024-01-15,Reunião QBR,
171,2023-05-12,Email de Acompanhamento,
569,2022-12-06,Email de Acompanhamento,2.0
774,2021-09-22,Email de Acompanhamento,
388,2025-06-22,Email de Acompanhamento,
437,2025-11-25,Suporte Técnico,
770,2023-11-05,Reunião QBR,
950,2022-11-11,Suporte Técnico,3.0
975,2021-07-22,Suporte Técnico,
690,2022-05-09,Suporte Técnico,8.0
234,2024-05-30,Email de Acompanhamento,7.0
93,2023-11-25,Suporte Técnico,
40,2025-05-03,Email de Acompanhamento,0.0
77,2021-09-20,Reunião QBR,3.0
341,2023-10-31,Email de Acompanhamento,8.0
67,2022-03-28,Email de Acompanhamento,
146,2025-07-18,Suporte Técnico,4.0
821,2024-01-23,Email de Acompanhamento,
753,2025-10-19,Email de Acompanhamento,
784,2023-04-08,Email de Acompanhamento,
10,2023-10-30,Email de Acompanhamento,
678,2023-01-15,Suporte Técnico,
918,2025-12-08,Reunião QBR,6.0
464,2022-08-25,Reunião QBR,1.0
793,2024-06-04,Email de Acompanhamento,4.0
958,2022-03-10,Suporte Técnico,2.0
899,2024-02-22,Email de Acompanhamento,6.0
148,2024-05-17,Email de Acompanhamento,6.0
370,2021-08-11,Email de Acompanhamento,
305,2023-10-31,Reunião QBR,
67,2023-05-14,Email de Acompanhamento,9.0
399,2023-11-26,Email de Acompanhamento,8.0
158,2023-01-11,Suporte Técnico,
611,2026-03-28,Email de Acompanhamento,
946,2022-05-31,Email de Acompanhamento,
697,2020-02-05,Suporte Técnico,6.0
300,2023-02-20,Reunião QBR,6.0
476,2023-04-14,Email de Acompanhamento,4.0
465,2026-05-01,Suporte Técnico,
716,2022-08-12,Email de Acompanhamento,1.0
916,2022-05-06,Email de Acompanhamento,
380,2024-02-14,Reunião QBR,1.0
889,2024-04-28,Email de Acompanhamento,
536,2022-11-17,Suporte Técnico,1.0
319,2021-10-09,Suporte Técnico,
503,2020-09-08,Email de Acompanhamento,3.0
522,2023-11-14,Reunião QBR,
413,2021-05-11,Email de Acompanhamento,
282,2022-05-26,Email de Acompanhamento,
506,2023-11-12,Email de Acompanhamento,
862,2025-05-30,Reunião QBR,
930,2023-02-12,Suporte Técnico,
42,2023-03-26,Email de Acompanhamento,2.0
54,2022-04-15,Reunião QBR,8.0
331,2022-06-23,Suporte Técnico,
798,2022-02-26,Email de Acompanhamento,0.0
492,2023-08-06,Email de Acompanhamento,5.0
116,2026-08-12,Reunião QBR,8.0
686,2024-04-07,Reunião QBR,8.0
265,2023-06-06,Reunião QBR,
161,2023-06-01,Email de Acompanhamento,
1000,2022-09-16,Reunião QBR,
898,2023-11-28,Email de Acompanhamento,
734,2023-07-23,Suporte Técnico,
942,2022-05-25,Suporte Técnico,2.0
817,2023-10-02,Suporte Técnico,
686,2022-10-13,Suporte Técnico,
441,2023-12-19,Email de Acompanhamento,
439,2022-08-30,Suporte Técnico,
352,2023-11-23,Reunião QBR,3.0
364,2022-05-12,Email de Acompanhamento,1.0
928,2022-01-19,Reunião QBR,2.0
176,2022-11-15,Email de Acompanhamento,1.0
64,2023-12-25,Email de Acompanhamento,
418,2023-09-09,Suporte Técnico,3.0
411,2020-03-25,Email de Acompanhamento,2.0
187,2023-11-25,Email de Acompanhamento,
155,2022-10-11,Suporte Técnico,
813,2023-01-31,Reunião QBR,9.0
474,2022-10-07,Suporte Técnico,
44,2022-04-12,Reunião QBR,7.0
98,2022-09-22,Suporte Técnico,
192,2020-06-06,Email de Acompanhamento,
839,2024-09-24,Suporte Técnico,
883,2021-03-27,Suporte Técnico,8.0
704,2025-05-22,Email de Acompanhamento,8.0
620,2025-05-04,Suporte Técnico,
559,2023-06-29,Reunião QBR,
917,2024-01-30,Email de Acompanhamento,9.0
442,2024-10-14,Email de Acompanhamento,3.0
545,2024-10-09,Reunião QBR,
293,2025-08-04,Suporte Técnico,6.0
504,2022-12-02,Suporte Técnico,
323,2022-07-02,Suporte Técnico,
619,2024-09-18,Email de Acompanhamento,5.0
984,2022-12-06,Suporte Técnico,
326,2026-05-23,Suporte Técnico,
923,2021-02-19,Reunião QBR,4.0
995,2022-01-07,Email de Acompanhamento,
848,2022-09-20,Email de Acompanhamento,
704,2023-11-28,Reunião QBR,
338,2023-08-12,Reunião QBR,4.0
